051  19551 |Loss: 0.362 | Acc: 86.719% 
060  23079 |Loss: 0.187 | Acc: 93.828% 
060  23080 |Loss: 0.184 | Acc: 93.963% 
060  23081 |Loss: 0.185 | Acc: 94.076% 
060  23082 |Loss: 0.183 | Acc: 94.171% 
060  23083 |Loss: 0.180 | Acc: 94.364% 
060  23084 |Loss: 0.179 | Acc: 94.427% 
060  23085 |Loss: 0.181 | Acc: 94.287% 
060  23086 |Loss: 0.183 | Acc: 93.980% 
060  23087 |Loss: 0.182 | Acc: 93.837% 
060  23088 |Loss: 0.187 | Acc: 93.627% 
060  23089 |Loss: 0.191 | Acc: 93.594% 
060  23090 |Loss: 0.191 | Acc: 93.527% 
060  23091 |Loss: 0.189 | Acc: 93.572% 
060  23092 |Loss: 0.190 | Acc: 93.614% 
060  23093 |Loss: 0.187 | Acc: 93.717% 
060  23094 |Loss: 0.187 | Acc: 93.688% 
060  23095 |Loss: 0.183 | Acc: 93.840% 
060  23096 |Loss: 0.183 | Acc: 93.895% 
060  23097 |Loss: 0.186 | Acc: 93.834% 
060  23098 |Loss: 0.185 | Acc: 93.885% 
060  23099 |Loss: 0.186 | Acc: 93.906% 
060  23100 |Loss: 0.186 | Acc: 93.901% 
060  23101 |Loss: 0.189 | Acc: 93.823% 
060  23102 |Loss: 0.190 | Acc: 93.726% 
060  23103 |Loss: 0.191 | Acc: 93.727% 
060  23104 |Loss: 0.191 | Acc: 93.750% 
060  23105 |Loss: 0.190 | Acc: 93.728% 
060  23106 |Loss: 0.192 | Acc: 93.623% 
060  23107 |Loss: 0.192 | Acc: 93.627% 
060  23108 |Loss: 0.193 | Acc: 93.630% 
060  23109 |Loss: 0.192 | Acc: 93.613% 
060  23110 |Loss: 0.190 | Acc: 93.674% 
060  23111 |Loss: 0.193 | Acc: 93.545% 
060  23112 |Loss: 0.194 | Acc: 93.514% 
060  23113 |Loss: 0.194 | Acc: 93.519% 
060  23114 |Loss: 0.193 | Acc: 93.594% 
060  23115 |Loss: 0.195 | Acc: 93.529% 
060  23116 |Loss: 0.196 | Acc: 93.467% 
060  23117 |Loss: 0.196 | Acc: 93.457% 
060  23118 |Loss: 0.195 | Acc: 93.511% 
060  23119 |Loss: 0.194 | Acc: 93.516% 
060  23120 |Loss: 0.194 | Acc: 93.551% 
060  23121 |Loss: 0.196 | Acc: 93.495% 
060  23122 |Loss: 0.198 | Acc: 93.426% 
060  23123 |Loss: 0.197 | Acc: 93.417% 
060  23124 |Loss: 0.195 | Acc: 93.494% 
060  23125 |Loss: 0.196 | Acc: 93.457% 
060  23126 |Loss: 0.196 | Acc: 93.490% 
060  23127 |Loss: 0.196 | Acc: 93.440% 
060  23128 |Loss: 0.197 | Acc: 93.419% 
060  23129 |Loss: 0.197 | Acc: 93.398% 
060  23130 |Loss: 0.197 | Acc: 93.391% 
060  23131 |Loss: 0.198 | Acc: 93.397% 
060  23132 |Loss: 0.198 | Acc: 93.403% 
060  23133 |Loss: 0.198 | Acc: 93.372% 
060  23134 |Loss: 0.199 | Acc: 93.341% 
060  23135 |Loss: 0.199 | Acc: 93.312% 
060  23136 |Loss: 0.199 | Acc: 93.307% 
060  23137 |Loss: 0.199 | Acc: 93.290% 
060  23138 |Loss: 0.198 | Acc: 93.297% 
060  23139 |Loss: 0.198 | Acc: 93.281% 
060  23140 |Loss: 0.198 | Acc: 93.277% 
060  23141 |Loss: 0.198 | Acc: 93.283% 
060  23142 |Loss: 0.197 | Acc: 93.343% 
060  23143 |Loss: 0.196 | Acc: 93.359% 
060  23144 |Loss: 0.195 | Acc: 93.406% 
060  23145 |Loss: 0.194 | Acc: 93.431% 
060  23146 |Loss: 0.194 | Acc: 93.435% 
060  23147 |Loss: 0.193 | Acc: 93.460% 
060  23148 |Loss: 0.194 | Acc: 93.443% 
060  23149 |Loss: 0.194 | Acc: 93.457% 
060  23150 |Loss: 0.195 | Acc: 93.403% 
060  23151 |Loss: 0.195 | Acc: 93.369% 
060  23152 |Loss: 0.194 | Acc: 93.402% 
060  23153 |Loss: 0.195 | Acc: 93.397% 
060  23154 |Loss: 0.195 | Acc: 93.419% 
060  23155 |Loss: 0.196 | Acc: 93.387% 
060  23156 |Loss: 0.195 | Acc: 93.427% 
060  23157 |Loss: 0.194 | Acc: 93.457% 
060  23158 |Loss: 0.195 | Acc: 93.434% 
060  23159 |Loss: 0.195 | Acc: 93.464% 
060  23160 |Loss: 0.194 | Acc: 93.484% 
060  23161 |Loss: 0.195 | Acc: 93.487% 
060  23162 |Loss: 0.194 | Acc: 93.506% 
060  23163 |Loss: 0.195 | Acc: 93.459% 
060  23164 |Loss: 0.195 | Acc: 93.446% 
060  23165 |Loss: 0.197 | Acc: 93.416% 
060  23166 |Loss: 0.198 | Acc: 93.380% 
060  23167 |Loss: 0.198 | Acc: 93.367% 
060  23168 |Loss: 0.198 | Acc: 93.371% 
060  23169 |Loss: 0.198 | Acc: 93.352% 
060  23170 |Loss: 0.197 | Acc: 93.386% 
060  23171 |Loss: 0.197 | Acc: 93.375% 
060  23172 |Loss: 0.197 | Acc: 93.371% 
060  23173 |Loss: 0.198 | Acc: 93.359% 
060  23174 |Loss: 0.198 | Acc: 93.356% 
060  23175 |Loss: 0.199 | Acc: 93.323% 
060  23176 |Loss: 0.199 | Acc: 93.305% 
060  23177 |Loss: 0.199 | Acc: 93.316% 
060  23178 |Loss: 0.199 | Acc: 93.320% 
060  23179 |Loss: 0.199 | Acc: 93.324% 
060  23180 |Loss: 0.199 | Acc: 93.321% 
060  23181 |Loss: 0.199 | Acc: 93.325% 
060  23182 |Loss: 0.198 | Acc: 93.363% 
060  23183 |Loss: 0.198 | Acc: 93.353% 
060  23184 |Loss: 0.198 | Acc: 93.370% 
060  23185 |Loss: 0.197 | Acc: 93.407% 
060  23186 |Loss: 0.196 | Acc: 93.450% 
060  23187 |Loss: 0.197 | Acc: 93.426% 
060  23188 |Loss: 0.197 | Acc: 93.428% 
060  23189 |Loss: 0.197 | Acc: 93.444% 
060  23190 |Loss: 0.197 | Acc: 93.479% 
060  23191 |Loss: 0.197 | Acc: 93.468% 
060  23192 |Loss: 0.197 | Acc: 93.458% 
060  23193 |Loss: 0.196 | Acc: 93.492% 
060  23194 |Loss: 0.196 | Acc: 93.488% 
060  23195 |Loss: 0.196 | Acc: 93.490% 
060  23196 |Loss: 0.197 | Acc: 93.461% 
060  23197 |Loss: 0.197 | Acc: 93.463% 
060  23198 |Loss: 0.197 | Acc: 93.471% 
060  23199 |Loss: 0.197 | Acc: 93.486% 
060  23200 |Loss: 0.197 | Acc: 93.488% 
060  23201 |Loss: 0.197 | Acc: 93.501% 
060  23202 |Loss: 0.197 | Acc: 93.492% 
060  23203 |Loss: 0.198 | Acc: 93.482% 
060  23204 |Loss: 0.198 | Acc: 93.478% 
060  23205 |Loss: 0.198 | Acc: 93.474% 
060  23206 |Loss: 0.197 | Acc: 93.493% 
060  23207 |Loss: 0.198 | Acc: 93.484% 
060  23208 |Loss: 0.197 | Acc: 93.508% 
060  23209 |Loss: 0.197 | Acc: 93.499% 
060  23210 |Loss: 0.197 | Acc: 93.517% 
060  23211 |Loss: 0.196 | Acc: 93.541% 
060  23212 |Loss: 0.196 | Acc: 93.548% 
060  23213 |Loss: 0.196 | Acc: 93.528% 
060  23214 |Loss: 0.197 | Acc: 93.502% 
060  23215 |Loss: 0.197 | Acc: 93.504% 
060  23216 |Loss: 0.196 | Acc: 93.532% 
060  23217 |Loss: 0.196 | Acc: 93.555% 
060  23218 |Loss: 0.195 | Acc: 93.551% 
060  23219 |Loss: 0.195 | Acc: 93.568% 
060  23220 |Loss: 0.195 | Acc: 93.569% 
060  23221 |Loss: 0.195 | Acc: 93.560% 
060  23222 |Loss: 0.195 | Acc: 93.587% 
060  23223 |Loss: 0.194 | Acc: 93.603% 
060  23224 |Loss: 0.194 | Acc: 93.599% 
060  23225 |Loss: 0.195 | Acc: 93.590% 
060  23226 |Loss: 0.195 | Acc: 93.601% 
060  23227 |Loss: 0.195 | Acc: 93.602% 
060  23228 |Loss: 0.195 | Acc: 93.608% 
060  23229 |Loss: 0.195 | Acc: 93.608% 
060  23230 |Loss: 0.195 | Acc: 93.600% 
060  23231 |Loss: 0.195 | Acc: 93.601% 
060  23232 |Loss: 0.195 | Acc: 93.587% 
060  23233 |Loss: 0.196 | Acc: 93.569% 
060  23234 |Loss: 0.196 | Acc: 93.561% 
060  23235 |Loss: 0.196 | Acc: 93.566% 
060  23236 |Loss: 0.196 | Acc: 93.558% 
060  23237 |Loss: 0.196 | Acc: 93.545% 
060  23238 |Loss: 0.196 | Acc: 93.514% 
060  23239 |Loss: 0.196 | Acc: 93.506% 
060  23240 |Loss: 0.197 | Acc: 93.494% 
060  23241 |Loss: 0.196 | Acc: 93.509% 
060  23242 |Loss: 0.196 | Acc: 93.511% 
060  23243 |Loss: 0.197 | Acc: 93.503% 
060  23244 |Loss: 0.197 | Acc: 93.482% 
060  23245 |Loss: 0.197 | Acc: 93.475% 
060  23246 |Loss: 0.197 | Acc: 93.468% 
060  23247 |Loss: 0.196 | Acc: 93.487% 
060  23248 |Loss: 0.196 | Acc: 93.501% 
060  23249 |Loss: 0.196 | Acc: 93.516% 
060  23250 |Loss: 0.196 | Acc: 93.500% 
060  23251 |Loss: 0.197 | Acc: 93.501% 
060  23252 |Loss: 0.197 | Acc: 93.485% 
060  23253 |Loss: 0.197 | Acc: 93.499% 
060  23254 |Loss: 0.197 | Acc: 93.476% 
060  23255 |Loss: 0.197 | Acc: 93.477% 
060  23256 |Loss: 0.197 | Acc: 93.462% 
060  23257 |Loss: 0.196 | Acc: 93.476% 
060  23258 |Loss: 0.196 | Acc: 93.481% 
060  23259 |Loss: 0.196 | Acc: 93.499% 
060  23260 |Loss: 0.196 | Acc: 93.513% 
060  23261 |Loss: 0.196 | Acc: 93.526% 
060  23262 |Loss: 0.196 | Acc: 93.511% 
060  23263 |Loss: 0.196 | Acc: 93.488% 
060  23264 |Loss: 0.196 | Acc: 93.486% 
060  23265 |Loss: 0.196 | Acc: 93.487% 
060  23266 |Loss: 0.196 | Acc: 93.484% 
060  23267 |Loss: 0.196 | Acc: 93.486% 
060  23268 |Loss: 0.196 | Acc: 93.483% 
060  23269 |Loss: 0.196 | Acc: 93.484% 
060  23270 |Loss: 0.196 | Acc: 93.493% 
060  23271 |Loss: 0.197 | Acc: 93.475% 
060  23272 |Loss: 0.197 | Acc: 93.481% 
060  23273 |Loss: 0.197 | Acc: 93.467% 
060  23274 |Loss: 0.197 | Acc: 93.479% 
060  23275 |Loss: 0.196 | Acc: 93.485% 
060  23276 |Loss: 0.196 | Acc: 93.497% 
060  23277 |Loss: 0.196 | Acc: 93.491% 
060  23278 |Loss: 0.197 | Acc: 93.500% 
060  23279 |Loss: 0.197 | Acc: 93.501% 
060  23280 |Loss: 0.196 | Acc: 93.509% 
060  23281 |Loss: 0.197 | Acc: 93.499% 
060  23282 |Loss: 0.196 | Acc: 93.504% 
060  23283 |Loss: 0.196 | Acc: 93.513% 
060  23284 |Loss: 0.196 | Acc: 93.517% 
060  23285 |Loss: 0.196 | Acc: 93.522% 
060  23286 |Loss: 0.197 | Acc: 93.516% 
060  23287 |Loss: 0.197 | Acc: 93.510% 
060  23288 |Loss: 0.197 | Acc: 93.522% 
060  23289 |Loss: 0.196 | Acc: 93.544% 
060  23290 |Loss: 0.196 | Acc: 93.531% 
060  23291 |Loss: 0.196 | Acc: 93.535% 
060  23292 |Loss: 0.196 | Acc: 93.533% 
060  23293 |Loss: 0.196 | Acc: 93.541% 
060  23294 |Loss: 0.196 | Acc: 93.552% 
060  23295 |Loss: 0.195 | Acc: 93.567% 
060  23296 |Loss: 0.195 | Acc: 93.574% 
060  23297 |Loss: 0.195 | Acc: 93.572% 
060  23298 |Loss: 0.195 | Acc: 93.583% 
060  23299 |Loss: 0.195 | Acc: 93.590% 
060  23300 |Loss: 0.195 | Acc: 93.591% 
060  23301 |Loss: 0.195 | Acc: 93.588% 
060  23302 |Loss: 0.194 | Acc: 93.596% 
060  23303 |Loss: 0.194 | Acc: 93.616% 
060  23304 |Loss: 0.194 | Acc: 93.604% 
060  23305 |Loss: 0.194 | Acc: 93.604% 
060  23306 |Loss: 0.195 | Acc: 93.582% 
060  23307 |Loss: 0.195 | Acc: 93.592% 
060  23308 |Loss: 0.195 | Acc: 93.587% 
060  23309 |Loss: 0.195 | Acc: 93.581% 
060  23310 |Loss: 0.195 | Acc: 93.591% 
060  23311 |Loss: 0.195 | Acc: 93.602% 
060  23312 |Loss: 0.195 | Acc: 93.599% 
060  23313 |Loss: 0.195 | Acc: 93.600% 
060  23314 |Loss: 0.194 | Acc: 93.600% 
060  23315 |Loss: 0.194 | Acc: 93.604% 
060  23316 |Loss: 0.194 | Acc: 93.592% 
060  23317 |Loss: 0.194 | Acc: 93.608% 
060  23318 |Loss: 0.194 | Acc: 93.603% 
060  23319 |Loss: 0.194 | Acc: 93.613% 
060  23320 |Loss: 0.194 | Acc: 93.616% 
060  23321 |Loss: 0.194 | Acc: 93.623% 
060  23322 |Loss: 0.193 | Acc: 93.626% 
060  23323 |Loss: 0.194 | Acc: 93.602% 
060  23324 |Loss: 0.194 | Acc: 93.609% 
060  23325 |Loss: 0.194 | Acc: 93.610% 
060  23326 |Loss: 0.194 | Acc: 93.610% 
060  23327 |Loss: 0.194 | Acc: 93.608% 
060  23328 |Loss: 0.194 | Acc: 93.596% 
060  23329 |Loss: 0.194 | Acc: 93.606% 
060  23330 |Loss: 0.194 | Acc: 93.597% 
060  23331 |Loss: 0.194 | Acc: 93.607% 
060  23332 |Loss: 0.194 | Acc: 93.604% 
060  23333 |Loss: 0.194 | Acc: 93.599% 
060  23334 |Loss: 0.194 | Acc: 93.603% 
060  23335 |Loss: 0.194 | Acc: 93.606% 
060  23336 |Loss: 0.193 | Acc: 93.621% 
060  23337 |Loss: 0.193 | Acc: 93.613% 
060  23338 |Loss: 0.193 | Acc: 93.611% 
060  23339 |Loss: 0.193 | Acc: 93.608% 
060  23340 |Loss: 0.193 | Acc: 93.612% 
060  23341 |Loss: 0.193 | Acc: 93.609% 
060  23342 |Loss: 0.193 | Acc: 93.616% 
060  23343 |Loss: 0.193 | Acc: 93.630% 
060  23344 |Loss: 0.192 | Acc: 93.648% 
060  23345 |Loss: 0.192 | Acc: 93.657% 
060  23346 |Loss: 0.192 | Acc: 93.651% 
060  23347 |Loss: 0.192 | Acc: 93.666% 
060  23348 |Loss: 0.191 | Acc: 93.683% 
060  23349 |Loss: 0.191 | Acc: 93.680% 
060  23350 |Loss: 0.191 | Acc: 93.680% 
060  23351 |Loss: 0.191 | Acc: 93.689% 
060  23352 |Loss: 0.191 | Acc: 93.689% 
060  23353 |Loss: 0.191 | Acc: 93.676% 
060  23354 |Loss: 0.191 | Acc: 93.679% 
060  23355 |Loss: 0.191 | Acc: 93.682% 
060  23356 |Loss: 0.191 | Acc: 93.679% 
060  23357 |Loss: 0.191 | Acc: 93.690% 
060  23358 |Loss: 0.191 | Acc: 93.701% 
060  23359 |Loss: 0.190 | Acc: 93.699% 
060  23360 |Loss: 0.190 | Acc: 93.699% 
060  23361 |Loss: 0.191 | Acc: 93.688% 
060  23362 |Loss: 0.190 | Acc: 93.694% 
060  23363 |Loss: 0.190 | Acc: 93.705% 
060  23364 |Loss: 0.190 | Acc: 93.710% 
060  23365 |Loss: 0.190 | Acc: 93.716% 
060  23366 |Loss: 0.191 | Acc: 93.689% 
060  23367 |Loss: 0.191 | Acc: 93.679% 
060  23368 |Loss: 0.191 | Acc: 93.682% 
060  23369 |Loss: 0.191 | Acc: 93.669% 
060  23370 |Loss: 0.191 | Acc: 93.675% 
060  23371 |Loss: 0.191 | Acc: 93.665% 
060  23372 |Loss: 0.191 | Acc: 93.673% 
060  23373 |Loss: 0.191 | Acc: 93.657% 
060  23374 |Loss: 0.191 | Acc: 93.663% 
060  23375 |Loss: 0.191 | Acc: 93.658% 
060  23376 |Loss: 0.191 | Acc: 93.653% 
060  23377 |Loss: 0.191 | Acc: 93.651% 
060  23378 |Loss: 0.191 | Acc: 93.651% 
060  23379 |Loss: 0.190 | Acc: 93.669% 
060  23380 |Loss: 0.191 | Acc: 93.657% 
060  23381 |Loss: 0.191 | Acc: 93.660% 
060  23382 |Loss: 0.191 | Acc: 93.660% 
060  23383 |Loss: 0.191 | Acc: 93.650% 
060  23384 |Loss: 0.191 | Acc: 93.651% 
060  23385 |Loss: 0.191 | Acc: 93.631% 
060  23386 |Loss: 0.191 | Acc: 93.632% 
060  23387 |Loss: 0.191 | Acc: 93.637% 
060  23388 |Loss: 0.191 | Acc: 93.635% 
060  23389 |Loss: 0.191 | Acc: 93.638% 
060  23390 |Loss: 0.191 | Acc: 93.648% 
060  23391 |Loss: 0.191 | Acc: 93.646% 
060  23392 |Loss: 0.191 | Acc: 93.653% 
060  23393 |Loss: 0.191 | Acc: 93.656% 
060  23394 |Loss: 0.190 | Acc: 93.659% 
060  23395 |Loss: 0.190 | Acc: 93.659% 
060  23396 |Loss: 0.190 | Acc: 93.669% 
060  23397 |Loss: 0.190 | Acc: 93.657% 
060  23398 |Loss: 0.190 | Acc: 93.653% 
060  23399 |Loss: 0.191 | Acc: 93.639% 
060  23400 |Loss: 0.191 | Acc: 93.646% 
060  23401 |Loss: 0.191 | Acc: 93.646% 
060  23402 |Loss: 0.190 | Acc: 93.656% 
060  23403 |Loss: 0.190 | Acc: 93.661% 
060  23404 |Loss: 0.190 | Acc: 93.657% 
060  23405 |Loss: 0.191 | Acc: 93.645% 
060  23406 |Loss: 0.191 | Acc: 93.636% 
060  23407 |Loss: 0.191 | Acc: 93.641% 
060  23408 |Loss: 0.191 | Acc: 93.626% 
060  23409 |Loss: 0.191 | Acc: 93.628% 
060  23410 |Loss: 0.191 | Acc: 93.629% 
060  23411 |Loss: 0.191 | Acc: 93.629% 
060  23412 |Loss: 0.191 | Acc: 93.638% 
060  23413 |Loss: 0.191 | Acc: 93.648% 
060  23414 |Loss: 0.191 | Acc: 93.628% 
060  23415 |Loss: 0.191 | Acc: 93.637% 
060  23416 |Loss: 0.191 | Acc: 93.646% 
060  23417 |Loss: 0.191 | Acc: 93.647% 
060  23418 |Loss: 0.191 | Acc: 93.636% 
060  23419 |Loss: 0.192 | Acc: 93.607% 
060  23420 |Loss: 0.191 | Acc: 93.619% 
060  23421 |Loss: 0.191 | Acc: 93.615% 
060  23422 |Loss: 0.191 | Acc: 93.617% 
060  23423 |Loss: 0.191 | Acc: 93.613% 
060  23424 |Loss: 0.191 | Acc: 93.611% 
060  23425 |Loss: 0.192 | Acc: 93.601% 
060  23426 |Loss: 0.192 | Acc: 93.603% 
060  23427 |Loss: 0.192 | Acc: 93.608% 
060  23428 |Loss: 0.192 | Acc: 93.609% 
060  23429 |Loss: 0.192 | Acc: 93.602% 
060  23430 |Loss: 0.192 | Acc: 93.605% 
060  23431 |Loss: 0.192 | Acc: 93.603% 
060  23432 |Loss: 0.192 | Acc: 93.610% 
060  23433 |Loss: 0.192 | Acc: 93.617% 
060  23434 |Loss: 0.191 | Acc: 93.622% 
060  23435 |Loss: 0.191 | Acc: 93.622% 
060  23436 |Loss: 0.191 | Acc: 93.624% 
060  23437 |Loss: 0.191 | Acc: 93.625% 
060  23438 |Loss: 0.191 | Acc: 93.619% 
060  23439 |Loss: 0.191 | Acc: 93.619% 
060  23440 |Loss: 0.191 | Acc: 93.624% 
060  23441 |Loss: 0.191 | Acc: 93.632% 
060  23442 |Loss: 0.191 | Acc: 93.629% 
060  23443 |Loss: 0.191 | Acc: 93.633% 
060  23444 |Loss: 0.191 | Acc: 93.625% 
060  23445 |Loss: 0.191 | Acc: 93.627% 
060  23446 |Loss: 0.191 | Acc: 93.636% 
060  23447 |Loss: 0.191 | Acc: 93.636% 
060  23448 |Loss: 0.191 | Acc: 93.641% 
060  23449 |Loss: 0.191 | Acc: 93.629% 
060  23450 |Loss: 0.191 | Acc: 93.623% 
060  23451 |Loss: 0.191 | Acc: 93.617% 
060  23452 |Loss: 0.191 | Acc: 93.621% 
060  23453 |Loss: 0.191 | Acc: 93.628% 
060  23454 |Loss: 0.191 | Acc: 93.632% 
060  23455 |Loss: 0.191 | Acc: 93.620% 
060  23456 |Loss: 0.191 | Acc: 93.615% 
060  23457 |Loss: 0.191 | Acc: 93.615% 
060  23458 |Loss: 0.191 | Acc: 93.617% 
060  23459 |Loss: 0.191 | Acc: 93.616% 
060  23460 |Loss: 0.191 | Acc: 93.616% 
061  23461 |Loss: 0.231 | Acc: 92.188% 
061  23462 |Loss: 0.176 | Acc: 94.531% 
061  23463 |Loss: 0.186 | Acc: 93.229% 
061  23464 |Loss: 0.172 | Acc: 93.945% 
061  23465 |Loss: 0.181 | Acc: 93.750% 
061  23466 |Loss: 0.182 | Acc: 93.750% 
061  23467 |Loss: 0.185 | Acc: 93.638% 
061  23468 |Loss: 0.191 | Acc: 93.555% 
061  23469 |Loss: 0.190 | Acc: 93.403% 
061  23470 |Loss: 0.190 | Acc: 93.359% 
061  23471 |Loss: 0.195 | Acc: 93.324% 
061  23472 |Loss: 0.193 | Acc: 93.490% 
061  23473 |Loss: 0.193 | Acc: 93.510% 
061  23474 |Loss: 0.184 | Acc: 93.862% 
061  23475 |Loss: 0.186 | Acc: 93.906% 
061  23476 |Loss: 0.187 | Acc: 93.945% 
061  23477 |Loss: 0.186 | Acc: 94.026% 
061  23478 |Loss: 0.185 | Acc: 94.184% 
061  23479 |Loss: 0.183 | Acc: 94.202% 
061  23480 |Loss: 0.179 | Acc: 94.336% 
061  23481 |Loss: 0.182 | Acc: 94.345% 
061  23482 |Loss: 0.182 | Acc: 94.389% 
061  23483 |Loss: 0.183 | Acc: 94.327% 
061  23484 |Loss: 0.180 | Acc: 94.466% 
061  23485 |Loss: 0.177 | Acc: 94.531% 
061  23486 |Loss: 0.176 | Acc: 94.531% 
061  23487 |Loss: 0.175 | Acc: 94.560% 
061  23488 |Loss: 0.174 | Acc: 94.615% 
061  23489 |Loss: 0.174 | Acc: 94.585% 
061  23490 |Loss: 0.173 | Acc: 94.505% 
061  23491 |Loss: 0.172 | Acc: 94.506% 
061  23492 |Loss: 0.173 | Acc: 94.385% 
061  23493 |Loss: 0.172 | Acc: 94.437% 
061  23494 |Loss: 0.170 | Acc: 94.485% 
061  23495 |Loss: 0.172 | Acc: 94.420% 
061  23496 |Loss: 0.173 | Acc: 94.314% 
061  23497 |Loss: 0.176 | Acc: 94.236% 
061  23498 |Loss: 0.176 | Acc: 94.223% 
061  23499 |Loss: 0.176 | Acc: 94.271% 
061  23500 |Loss: 0.175 | Acc: 94.219% 
061  23501 |Loss: 0.175 | Acc: 94.264% 
061  23502 |Loss: 0.174 | Acc: 94.271% 
061  23503 |Loss: 0.173 | Acc: 94.259% 
061  23504 |Loss: 0.174 | Acc: 94.194% 
061  23505 |Loss: 0.173 | Acc: 94.271% 
061  23506 |Loss: 0.172 | Acc: 94.293% 
061  23507 |Loss: 0.172 | Acc: 94.315% 
061  23508 |Loss: 0.172 | Acc: 94.320% 
061  23509 |Loss: 0.172 | Acc: 94.324% 
061  23510 |Loss: 0.173 | Acc: 94.281% 
061  23511 |Loss: 0.172 | Acc: 94.286% 
061  23512 |Loss: 0.174 | Acc: 94.231% 
061  23513 |Loss: 0.176 | Acc: 94.163% 
061  23514 |Loss: 0.175 | Acc: 94.170% 
061  23515 |Loss: 0.174 | Acc: 94.233% 
061  23516 |Loss: 0.173 | Acc: 94.238% 
061  23517 |Loss: 0.174 | Acc: 94.161% 
061  23518 |Loss: 0.174 | Acc: 94.181% 
061  23519 |Loss: 0.175 | Acc: 94.187% 
061  23520 |Loss: 0.175 | Acc: 94.167% 
061  23521 |Loss: 0.174 | Acc: 94.185% 
061  23522 |Loss: 0.175 | Acc: 94.166% 
061  23523 |Loss: 0.175 | Acc: 94.159% 
061  23524 |Loss: 0.176 | Acc: 94.104% 
061  23525 |Loss: 0.175 | Acc: 94.123% 
061  23526 |Loss: 0.176 | Acc: 94.093% 
061  23527 |Loss: 0.179 | Acc: 94.030% 
061  23528 |Loss: 0.179 | Acc: 94.014% 
061  23529 |Loss: 0.179 | Acc: 94.033% 
061  23530 |Loss: 0.180 | Acc: 94.007% 
061  23531 |Loss: 0.180 | Acc: 94.014% 
061  23532 |Loss: 0.181 | Acc: 93.978% 
061  23533 |Loss: 0.182 | Acc: 93.985% 
061  23534 |Loss: 0.181 | Acc: 94.024% 
061  23535 |Loss: 0.181 | Acc: 94.073% 
061  23536 |Loss: 0.180 | Acc: 94.089% 
061  23537 |Loss: 0.180 | Acc: 94.125% 
061  23538 |Loss: 0.179 | Acc: 94.151% 
061  23539 |Loss: 0.179 | Acc: 94.175% 
061  23540 |Loss: 0.179 | Acc: 94.170% 
061  23541 |Loss: 0.179 | Acc: 94.174% 
061  23542 |Loss: 0.179 | Acc: 94.160% 
061  23543 |Loss: 0.179 | Acc: 94.183% 
061  23544 |Loss: 0.179 | Acc: 94.150% 
061  23545 |Loss: 0.179 | Acc: 94.127% 
061  23546 |Loss: 0.180 | Acc: 94.077% 
061  23547 |Loss: 0.180 | Acc: 94.046% 
061  23548 |Loss: 0.181 | Acc: 94.007% 
061  23549 |Loss: 0.181 | Acc: 94.013% 
061  23550 |Loss: 0.182 | Acc: 93.976% 
061  23551 |Loss: 0.182 | Acc: 93.982% 
061  23552 |Loss: 0.181 | Acc: 94.005% 
061  23553 |Loss: 0.182 | Acc: 94.002% 
061  23554 |Loss: 0.183 | Acc: 93.983% 
061  23555 |Loss: 0.182 | Acc: 93.980% 
061  23556 |Loss: 0.182 | Acc: 93.986% 
061  23557 |Loss: 0.182 | Acc: 94.008% 
061  23558 |Loss: 0.181 | Acc: 94.029% 
061  23559 |Loss: 0.180 | Acc: 94.042% 
061  23560 |Loss: 0.180 | Acc: 94.047% 
061  23561 |Loss: 0.180 | Acc: 94.036% 
061  23562 |Loss: 0.180 | Acc: 94.026% 
061  23563 |Loss: 0.180 | Acc: 94.000% 
061  23564 |Loss: 0.181 | Acc: 94.013% 
061  23565 |Loss: 0.181 | Acc: 94.003% 
061  23566 |Loss: 0.181 | Acc: 94.001% 
061  23567 |Loss: 0.181 | Acc: 94.013% 
061  23568 |Loss: 0.181 | Acc: 94.010% 
061  23569 |Loss: 0.180 | Acc: 94.008% 
061  23570 |Loss: 0.181 | Acc: 94.013% 
061  23571 |Loss: 0.180 | Acc: 94.032% 
061  23572 |Loss: 0.180 | Acc: 94.043% 
061  23573 |Loss: 0.181 | Acc: 94.054% 
061  23574 |Loss: 0.181 | Acc: 94.038% 
061  23575 |Loss: 0.181 | Acc: 94.042% 
061  23576 |Loss: 0.180 | Acc: 94.087% 
061  23577 |Loss: 0.181 | Acc: 94.064% 
061  23578 |Loss: 0.181 | Acc: 94.035% 
061  23579 |Loss: 0.182 | Acc: 94.013% 
061  23580 |Loss: 0.183 | Acc: 93.984% 
061  23581 |Loss: 0.183 | Acc: 93.982% 
061  23582 |Loss: 0.183 | Acc: 93.974% 
061  23583 |Loss: 0.182 | Acc: 94.010% 
061  23584 |Loss: 0.182 | Acc: 94.021% 
061  23585 |Loss: 0.182 | Acc: 94.037% 
061  23586 |Loss: 0.182 | Acc: 94.041% 
061  23587 |Loss: 0.182 | Acc: 94.033% 
061  23588 |Loss: 0.182 | Acc: 94.037% 
061  23589 |Loss: 0.182 | Acc: 94.029% 
061  23590 |Loss: 0.181 | Acc: 94.056% 
061  23591 |Loss: 0.181 | Acc: 94.072% 
061  23592 |Loss: 0.181 | Acc: 94.064% 
061  23593 |Loss: 0.181 | Acc: 94.067% 
061  23594 |Loss: 0.181 | Acc: 94.065% 
061  23595 |Loss: 0.181 | Acc: 94.086% 
