171  66471 |Loss: 0.377 | Acc: 87.500% 
187  72917 |Loss: 0.177 | Acc: 94.196% 
187  72918 |Loss: 0.177 | Acc: 94.206% 
187  72919 |Loss: 0.177 | Acc: 94.207% 
187  72920 |Loss: 0.177 | Acc: 94.205% 
187  72921 |Loss: 0.177 | Acc: 94.207% 
187  72922 |Loss: 0.177 | Acc: 94.200% 
187  72923 |Loss: 0.177 | Acc: 94.210% 
187  72924 |Loss: 0.177 | Acc: 94.220% 
187  72925 |Loss: 0.177 | Acc: 94.221% 
187  72926 |Loss: 0.177 | Acc: 94.211% 
187  72927 |Loss: 0.177 | Acc: 94.205% 
187  72928 |Loss: 0.177 | Acc: 94.222% 
187  72929 |Loss: 0.177 | Acc: 94.235% 
187  72930 |Loss: 0.177 | Acc: 94.229% 
187  72931 |Loss: 0.177 | Acc: 94.219% 
187  72932 |Loss: 0.177 | Acc: 94.228% 
187  72933 |Loss: 0.176 | Acc: 94.233% 
187  72934 |Loss: 0.177 | Acc: 94.223% 
187  72935 |Loss: 0.177 | Acc: 94.228% 
187  72936 |Loss: 0.177 | Acc: 94.237% 
187  72937 |Loss: 0.177 | Acc: 94.242% 
187  72938 |Loss: 0.176 | Acc: 94.251% 
187  72939 |Loss: 0.176 | Acc: 94.252% 
187  72940 |Loss: 0.176 | Acc: 94.243% 
187  72941 |Loss: 0.176 | Acc: 94.241% 
187  72942 |Loss: 0.176 | Acc: 94.242% 
187  72943 |Loss: 0.177 | Acc: 94.229% 
187  72944 |Loss: 0.177 | Acc: 94.230% 
187  72945 |Loss: 0.177 | Acc: 94.221% 
187  72946 |Loss: 0.177 | Acc: 94.233% 
187  72947 |Loss: 0.177 | Acc: 94.227% 
187  72948 |Loss: 0.177 | Acc: 94.239% 
187  72949 |Loss: 0.177 | Acc: 94.254% 
187  72950 |Loss: 0.177 | Acc: 94.245% 
187  72951 |Loss: 0.177 | Acc: 94.247% 
187  72952 |Loss: 0.177 | Acc: 94.248% 
187  72953 |Loss: 0.177 | Acc: 94.249% 
187  72954 |Loss: 0.177 | Acc: 94.247% 
187  72955 |Loss: 0.177 | Acc: 94.234% 
187  72956 |Loss: 0.177 | Acc: 94.236% 
187  72957 |Loss: 0.177 | Acc: 94.237% 
187  72958 |Loss: 0.177 | Acc: 94.232% 
187  72959 |Loss: 0.177 | Acc: 94.219% 
187  72960 |Loss: 0.177 | Acc: 94.221% 
187  72961 |Loss: 0.177 | Acc: 94.222% 
187  72962 |Loss: 0.177 | Acc: 94.237% 
187  72963 |Loss: 0.177 | Acc: 94.231% 
187  72964 |Loss: 0.177 | Acc: 94.239% 
187  72965 |Loss: 0.177 | Acc: 94.250% 
187  72966 |Loss: 0.177 | Acc: 94.258% 
187  72967 |Loss: 0.176 | Acc: 94.265% 
187  72968 |Loss: 0.176 | Acc: 94.276% 
187  72969 |Loss: 0.176 | Acc: 94.268% 
187  72970 |Loss: 0.176 | Acc: 94.262% 
187  72971 |Loss: 0.177 | Acc: 94.257% 
187  72972 |Loss: 0.177 | Acc: 94.258% 
187  72973 |Loss: 0.177 | Acc: 94.243% 
187  72974 |Loss: 0.177 | Acc: 94.248% 
187  72975 |Loss: 0.177 | Acc: 94.252% 
187  72976 |Loss: 0.177 | Acc: 94.234% 
187  72977 |Loss: 0.177 | Acc: 94.229% 
187  72978 |Loss: 0.177 | Acc: 94.231% 
187  72979 |Loss: 0.176 | Acc: 94.238% 
187  72980 |Loss: 0.176 | Acc: 94.254% 
187  72981 |Loss: 0.176 | Acc: 94.252% 
187  72982 |Loss: 0.177 | Acc: 94.241% 
187  72983 |Loss: 0.177 | Acc: 94.245% 
187  72984 |Loss: 0.177 | Acc: 94.225% 
187  72985 |Loss: 0.177 | Acc: 94.233% 
187  72986 |Loss: 0.177 | Acc: 94.231% 
187  72987 |Loss: 0.177 | Acc: 94.226% 
187  72988 |Loss: 0.177 | Acc: 94.230% 
187  72989 |Loss: 0.177 | Acc: 94.222% 
187  72990 |Loss: 0.177 | Acc: 94.226% 
187  72991 |Loss: 0.177 | Acc: 94.225% 
187  72992 |Loss: 0.177 | Acc: 94.226% 
187  72993 |Loss: 0.177 | Acc: 94.233% 
187  72994 |Loss: 0.177 | Acc: 94.240% 
187  72995 |Loss: 0.177 | Acc: 94.235% 
187  72996 |Loss: 0.177 | Acc: 94.242% 
187  72997 |Loss: 0.177 | Acc: 94.229% 
187  72998 |Loss: 0.177 | Acc: 94.218% 
187  72999 |Loss: 0.177 | Acc: 94.216% 
187  73000 |Loss: 0.177 | Acc: 94.226% 
187  73001 |Loss: 0.177 | Acc: 94.227% 
187  73002 |Loss: 0.177 | Acc: 94.223% 
187  73003 |Loss: 0.177 | Acc: 94.229% 
187  73004 |Loss: 0.177 | Acc: 94.222% 
187  73005 |Loss: 0.177 | Acc: 94.226% 
187  73006 |Loss: 0.177 | Acc: 94.230% 
187  73007 |Loss: 0.177 | Acc: 94.214% 
187  73008 |Loss: 0.177 | Acc: 94.207% 
187  73009 |Loss: 0.177 | Acc: 94.200% 
187  73010 |Loss: 0.177 | Acc: 94.204% 
187  73011 |Loss: 0.177 | Acc: 94.208% 
187  73012 |Loss: 0.177 | Acc: 94.203% 
187  73013 |Loss: 0.177 | Acc: 94.207% 
187  73014 |Loss: 0.177 | Acc: 94.211% 
187  73015 |Loss: 0.177 | Acc: 94.223% 
187  73016 |Loss: 0.177 | Acc: 94.232% 
187  73017 |Loss: 0.177 | Acc: 94.239% 
187  73018 |Loss: 0.177 | Acc: 94.229% 
187  73019 |Loss: 0.177 | Acc: 94.222% 
187  73020 |Loss: 0.177 | Acc: 94.218% 
187  73021 |Loss: 0.177 | Acc: 94.221% 
187  73022 |Loss: 0.177 | Acc: 94.233% 
187  73023 |Loss: 0.177 | Acc: 94.223% 
187  73024 |Loss: 0.177 | Acc: 94.225% 
187  73025 |Loss: 0.177 | Acc: 94.218% 
187  73026 |Loss: 0.177 | Acc: 94.216% 
187  73027 |Loss: 0.177 | Acc: 94.212% 
187  73028 |Loss: 0.177 | Acc: 94.203% 
187  73029 |Loss: 0.177 | Acc: 94.214% 
187  73030 |Loss: 0.177 | Acc: 94.218% 
187  73031 |Loss: 0.177 | Acc: 94.221% 
187  73032 |Loss: 0.177 | Acc: 94.217% 
187  73033 |Loss: 0.177 | Acc: 94.221% 
187  73034 |Loss: 0.177 | Acc: 94.222% 
187  73035 |Loss: 0.177 | Acc: 94.218% 
187  73036 |Loss: 0.177 | Acc: 94.221% 
187  73037 |Loss: 0.177 | Acc: 94.217% 
187  73038 |Loss: 0.177 | Acc: 94.221% 
187  73039 |Loss: 0.177 | Acc: 94.224% 
187  73040 |Loss: 0.177 | Acc: 94.215% 
187  73041 |Loss: 0.177 | Acc: 94.209% 
187  73042 |Loss: 0.177 | Acc: 94.200% 
187  73043 |Loss: 0.177 | Acc: 94.196% 
187  73044 |Loss: 0.177 | Acc: 94.192% 
187  73045 |Loss: 0.177 | Acc: 94.188% 
187  73046 |Loss: 0.177 | Acc: 94.199% 
187  73047 |Loss: 0.177 | Acc: 94.186% 
187  73048 |Loss: 0.177 | Acc: 94.196% 
187  73049 |Loss: 0.177 | Acc: 94.190% 
187  73050 |Loss: 0.177 | Acc: 94.174% 
187  73051 |Loss: 0.177 | Acc: 94.183% 
187  73052 |Loss: 0.177 | Acc: 94.189% 
187  73053 |Loss: 0.177 | Acc: 94.190% 
187  73054 |Loss: 0.177 | Acc: 94.186% 
187  73055 |Loss: 0.177 | Acc: 94.187% 
187  73056 |Loss: 0.177 | Acc: 94.183% 
187  73057 |Loss: 0.177 | Acc: 94.182% 
187  73058 |Loss: 0.177 | Acc: 94.178% 
187  73059 |Loss: 0.177 | Acc: 94.175% 
187  73060 |Loss: 0.177 | Acc: 94.178% 
187  73061 |Loss: 0.177 | Acc: 94.195% 
187  73062 |Loss: 0.177 | Acc: 94.194% 
187  73063 |Loss: 0.177 | Acc: 94.200% 
187  73064 |Loss: 0.177 | Acc: 94.194% 
187  73065 |Loss: 0.177 | Acc: 94.192% 
187  73066 |Loss: 0.178 | Acc: 94.182% 
187  73067 |Loss: 0.177 | Acc: 94.181% 
187  73068 |Loss: 0.178 | Acc: 94.170% 
187  73069 |Loss: 0.178 | Acc: 94.169% 
187  73070 |Loss: 0.178 | Acc: 94.175% 
187  73071 |Loss: 0.178 | Acc: 94.171% 
187  73072 |Loss: 0.178 | Acc: 94.172% 
187  73073 |Loss: 0.177 | Acc: 94.178% 
187  73074 |Loss: 0.177 | Acc: 94.188% 
187  73075 |Loss: 0.177 | Acc: 94.193% 
187  73076 |Loss: 0.177 | Acc: 94.196% 
187  73077 |Loss: 0.177 | Acc: 94.193% 
187  73078 |Loss: 0.177 | Acc: 94.198% 
187  73079 |Loss: 0.177 | Acc: 94.199% 
187  73080 |Loss: 0.177 | Acc: 94.198% 
187  73081 |Loss: 0.178 | Acc: 94.195% 
187  73082 |Loss: 0.178 | Acc: 94.189% 
187  73083 |Loss: 0.178 | Acc: 94.185% 
187  73084 |Loss: 0.178 | Acc: 94.193% 
187  73085 |Loss: 0.178 | Acc: 94.190% 
187  73086 |Loss: 0.178 | Acc: 94.188% 
187  73087 |Loss: 0.178 | Acc: 94.185% 
187  73088 |Loss: 0.178 | Acc: 94.190% 
187  73089 |Loss: 0.178 | Acc: 94.187% 
187  73090 |Loss: 0.178 | Acc: 94.181% 
187  73091 |Loss: 0.178 | Acc: 94.193% 
187  73092 |Loss: 0.178 | Acc: 94.188% 
187  73093 |Loss: 0.178 | Acc: 94.191% 
187  73094 |Loss: 0.178 | Acc: 94.196% 
187  73095 |Loss: 0.178 | Acc: 94.207% 
187  73096 |Loss: 0.177 | Acc: 94.215% 
187  73097 |Loss: 0.177 | Acc: 94.215% 
187  73098 |Loss: 0.177 | Acc: 94.214% 
187  73099 |Loss: 0.177 | Acc: 94.213% 
187  73100 |Loss: 0.178 | Acc: 94.197% 
187  73101 |Loss: 0.178 | Acc: 94.198% 
187  73102 |Loss: 0.178 | Acc: 94.195% 
187  73103 |Loss: 0.177 | Acc: 94.206% 
187  73104 |Loss: 0.178 | Acc: 94.196% 
187  73105 |Loss: 0.178 | Acc: 94.191% 
187  73106 |Loss: 0.178 | Acc: 94.196% 
187  73107 |Loss: 0.177 | Acc: 94.201% 
187  73108 |Loss: 0.177 | Acc: 94.196% 
187  73109 |Loss: 0.177 | Acc: 94.207% 
187  73110 |Loss: 0.177 | Acc: 94.206% 
187  73111 |Loss: 0.177 | Acc: 94.207% 
187  73112 |Loss: 0.177 | Acc: 94.201% 
187  73113 |Loss: 0.177 | Acc: 94.200% 
187  73114 |Loss: 0.177 | Acc: 94.199% 
187  73115 |Loss: 0.177 | Acc: 94.206% 
187  73116 |Loss: 0.177 | Acc: 94.193% 
187  73117 |Loss: 0.178 | Acc: 94.178% 
188  73118 |Loss: 0.126 | Acc: 94.531% 
188  73119 |Loss: 0.172 | Acc: 93.750% 
188  73120 |Loss: 0.168 | Acc: 94.010% 
188  73121 |Loss: 0.171 | Acc: 93.555% 
188  73122 |Loss: 0.168 | Acc: 94.375% 
188  73123 |Loss: 0.165 | Acc: 94.531% 
188  73124 |Loss: 0.166 | Acc: 94.643% 
188  73125 |Loss: 0.165 | Acc: 94.727% 
188  73126 |Loss: 0.169 | Acc: 94.444% 
188  73127 |Loss: 0.163 | Acc: 94.531% 
188  73128 |Loss: 0.170 | Acc: 94.460% 
188  73129 |Loss: 0.166 | Acc: 94.531% 
188  73130 |Loss: 0.161 | Acc: 94.591% 
188  73131 |Loss: 0.165 | Acc: 94.252% 
188  73132 |Loss: 0.164 | Acc: 94.323% 
188  73133 |Loss: 0.165 | Acc: 94.385% 
188  73134 |Loss: 0.166 | Acc: 94.347% 
188  73135 |Loss: 0.165 | Acc: 94.314% 
188  73136 |Loss: 0.165 | Acc: 94.326% 
188  73137 |Loss: 0.169 | Acc: 94.141% 
188  73138 |Loss: 0.169 | Acc: 94.308% 
188  73139 |Loss: 0.168 | Acc: 94.389% 
188  73140 |Loss: 0.168 | Acc: 94.395% 
188  73141 |Loss: 0.168 | Acc: 94.466% 
188  73142 |Loss: 0.165 | Acc: 94.625% 
188  73143 |Loss: 0.163 | Acc: 94.621% 
188  73144 |Loss: 0.165 | Acc: 94.502% 
188  73145 |Loss: 0.168 | Acc: 94.336% 
188  73146 |Loss: 0.169 | Acc: 94.262% 
188  73147 |Loss: 0.170 | Acc: 94.271% 
188  73148 |Loss: 0.169 | Acc: 94.279% 
188  73149 |Loss: 0.168 | Acc: 94.336% 
188  73150 |Loss: 0.166 | Acc: 94.389% 
188  73151 |Loss: 0.166 | Acc: 94.416% 
188  73152 |Loss: 0.166 | Acc: 94.397% 
188  73153 |Loss: 0.166 | Acc: 94.466% 
188  73154 |Loss: 0.164 | Acc: 94.552% 
188  73155 |Loss: 0.165 | Acc: 94.552% 
188  73156 |Loss: 0.166 | Acc: 94.591% 
188  73157 |Loss: 0.165 | Acc: 94.629% 
188  73158 |Loss: 0.165 | Acc: 94.607% 
188  73159 |Loss: 0.166 | Acc: 94.475% 
188  73160 |Loss: 0.166 | Acc: 94.404% 
188  73161 |Loss: 0.165 | Acc: 94.425% 
188  73162 |Loss: 0.165 | Acc: 94.462% 
188  73163 |Loss: 0.164 | Acc: 94.446% 
188  73164 |Loss: 0.164 | Acc: 94.498% 
188  73165 |Loss: 0.167 | Acc: 94.352% 
188  73166 |Loss: 0.166 | Acc: 94.420% 
188  73167 |Loss: 0.165 | Acc: 94.469% 
188  73168 |Loss: 0.164 | Acc: 94.531% 
188  73169 |Loss: 0.164 | Acc: 94.516% 
188  73170 |Loss: 0.165 | Acc: 94.502% 
188  73171 |Loss: 0.166 | Acc: 94.473% 
188  73172 |Loss: 0.166 | Acc: 94.446% 
188  73173 |Loss: 0.165 | Acc: 94.461% 
188  73174 |Loss: 0.165 | Acc: 94.504% 
188  73175 |Loss: 0.164 | Acc: 94.518% 
188  73176 |Loss: 0.164 | Acc: 94.492% 
188  73177 |Loss: 0.163 | Acc: 94.531% 
188  73178 |Loss: 0.164 | Acc: 94.518% 
188  73179 |Loss: 0.163 | Acc: 94.556% 
188  73180 |Loss: 0.164 | Acc: 94.531% 
188  73181 |Loss: 0.164 | Acc: 94.531% 
188  73182 |Loss: 0.163 | Acc: 94.543% 
188  73183 |Loss: 0.163 | Acc: 94.555% 
188  73184 |Loss: 0.163 | Acc: 94.578% 
188  73185 |Loss: 0.163 | Acc: 94.543% 
188  73186 |Loss: 0.163 | Acc: 94.577% 
188  73187 |Loss: 0.162 | Acc: 94.598% 
188  73188 |Loss: 0.162 | Acc: 94.608% 
188  73189 |Loss: 0.164 | Acc: 94.575% 
188  73190 |Loss: 0.165 | Acc: 94.542% 
188  73191 |Loss: 0.164 | Acc: 94.563% 
188  73192 |Loss: 0.164 | Acc: 94.542% 
188  73193 |Loss: 0.165 | Acc: 94.500% 
188  73194 |Loss: 0.165 | Acc: 94.531% 
188  73195 |Loss: 0.165 | Acc: 94.511% 
188  73196 |Loss: 0.165 | Acc: 94.492% 
188  73197 |Loss: 0.165 | Acc: 94.482% 
188  73198 |Loss: 0.165 | Acc: 94.493% 
188  73199 |Loss: 0.165 | Acc: 94.493% 
188  73200 |Loss: 0.166 | Acc: 94.465% 
188  73201 |Loss: 0.165 | Acc: 94.475% 
188  73202 |Loss: 0.166 | Acc: 94.485% 
188  73203 |Loss: 0.166 | Acc: 94.486% 
188  73204 |Loss: 0.165 | Acc: 94.495% 
188  73205 |Loss: 0.165 | Acc: 94.522% 
188  73206 |Loss: 0.166 | Acc: 94.514% 
188  73207 |Loss: 0.167 | Acc: 94.453% 
188  73208 |Loss: 0.167 | Acc: 94.454% 
188  73209 |Loss: 0.166 | Acc: 94.480% 
188  73210 |Loss: 0.168 | Acc: 94.447% 
188  73211 |Loss: 0.168 | Acc: 94.465% 
188  73212 |Loss: 0.167 | Acc: 94.490% 
188  73213 |Loss: 0.167 | Acc: 94.491% 
188  73214 |Loss: 0.167 | Acc: 94.499% 
188  73215 |Loss: 0.167 | Acc: 94.507% 
188  73216 |Loss: 0.167 | Acc: 94.508% 
188  73217 |Loss: 0.167 | Acc: 94.516% 
188  73218 |Loss: 0.168 | Acc: 94.493% 
188  73219 |Loss: 0.168 | Acc: 94.485% 
188  73220 |Loss: 0.167 | Acc: 94.501% 
188  73221 |Loss: 0.167 | Acc: 94.516% 
188  73222 |Loss: 0.167 | Acc: 94.546% 
188  73223 |Loss: 0.166 | Acc: 94.561% 
188  73224 |Loss: 0.166 | Acc: 94.582% 
188  73225 |Loss: 0.166 | Acc: 94.567% 
188  73226 |Loss: 0.166 | Acc: 94.574% 
188  73227 |Loss: 0.166 | Acc: 94.574% 
188  73228 |Loss: 0.166 | Acc: 94.581% 
188  73229 |Loss: 0.166 | Acc: 94.573% 
188  73230 |Loss: 0.166 | Acc: 94.593% 
188  73231 |Loss: 0.166 | Acc: 94.593% 
188  73232 |Loss: 0.165 | Acc: 94.613% 
188  73233 |Loss: 0.165 | Acc: 94.632% 
188  73234 |Loss: 0.166 | Acc: 94.611% 
188  73235 |Loss: 0.166 | Acc: 94.617% 
188  73236 |Loss: 0.166 | Acc: 94.603% 
188  73237 |Loss: 0.165 | Acc: 94.622% 
188  73238 |Loss: 0.165 | Acc: 94.628% 
188  73239 |Loss: 0.166 | Acc: 94.595% 
188  73240 |Loss: 0.166 | Acc: 94.601% 
188  73241 |Loss: 0.166 | Acc: 94.582% 
188  73242 |Loss: 0.166 | Acc: 94.581% 
188  73243 |Loss: 0.165 | Acc: 94.587% 
188  73244 |Loss: 0.165 | Acc: 94.593% 
188  73245 |Loss: 0.166 | Acc: 94.586% 
188  73246 |Loss: 0.165 | Acc: 94.604% 
188  73247 |Loss: 0.165 | Acc: 94.609% 
188  73248 |Loss: 0.166 | Acc: 94.579% 
188  73249 |Loss: 0.166 | Acc: 94.561% 
188  73250 |Loss: 0.166 | Acc: 94.578% 
188  73251 |Loss: 0.166 | Acc: 94.578% 
188  73252 |Loss: 0.166 | Acc: 94.572% 
188  73253 |Loss: 0.166 | Acc: 94.554% 
188  73254 |Loss: 0.167 | Acc: 94.526% 
188  73255 |Loss: 0.167 | Acc: 94.492% 
188  73256 |Loss: 0.167 | Acc: 94.509% 
188  73257 |Loss: 0.167 | Acc: 94.498% 
188  73258 |Loss: 0.168 | Acc: 94.481% 
188  73259 |Loss: 0.168 | Acc: 94.471% 
188  73260 |Loss: 0.168 | Acc: 94.466% 
188  73261 |Loss: 0.168 | Acc: 94.466% 
188  73262 |Loss: 0.167 | Acc: 94.483% 
188  73263 |Loss: 0.167 | Acc: 94.483% 
188  73264 |Loss: 0.167 | Acc: 94.489% 
188  73265 |Loss: 0.167 | Acc: 94.478% 
188  73266 |Loss: 0.166 | Acc: 94.495% 
188  73267 |Loss: 0.166 | Acc: 94.510% 
188  73268 |Loss: 0.166 | Acc: 94.516% 
188  73269 |Loss: 0.167 | Acc: 94.490% 
188  73270 |Loss: 0.167 | Acc: 94.496% 
188  73271 |Loss: 0.167 | Acc: 94.486% 
188  73272 |Loss: 0.167 | Acc: 94.456% 
188  73273 |Loss: 0.167 | Acc: 94.466% 
188  73274 |Loss: 0.167 | Acc: 94.472% 
188  73275 |Loss: 0.167 | Acc: 94.452% 
188  73276 |Loss: 0.167 | Acc: 94.482% 
188  73277 |Loss: 0.168 | Acc: 94.463% 
188  73278 |Loss: 0.167 | Acc: 94.492% 
188  73279 |Loss: 0.167 | Acc: 94.493% 
188  73280 |Loss: 0.167 | Acc: 94.469% 
188  73281 |Loss: 0.167 | Acc: 94.474% 
188  73282 |Loss: 0.167 | Acc: 94.489% 
188  73283 |Loss: 0.167 | Acc: 94.489% 
188  73284 |Loss: 0.167 | Acc: 94.456% 
188  73285 |Loss: 0.167 | Acc: 94.452% 
188  73286 |Loss: 0.168 | Acc: 94.430% 
188  73287 |Loss: 0.167 | Acc: 94.430% 
188  73288 |Loss: 0.168 | Acc: 94.412% 
188  73289 |Loss: 0.168 | Acc: 94.400% 
188  73290 |Loss: 0.167 | Acc: 94.409% 
188  73291 |Loss: 0.167 | Acc: 94.419% 
188  73292 |Loss: 0.168 | Acc: 94.402% 
188  73293 |Loss: 0.167 | Acc: 94.403% 
188  73294 |Loss: 0.167 | Acc: 94.394% 
188  73295 |Loss: 0.167 | Acc: 94.408% 
188  73296 |Loss: 0.167 | Acc: 94.405% 
188  73297 |Loss: 0.167 | Acc: 94.405% 
188  73298 |Loss: 0.167 | Acc: 94.393% 
188  73299 |Loss: 0.168 | Acc: 94.381% 
188  73300 |Loss: 0.168 | Acc: 94.378% 
188  73301 |Loss: 0.168 | Acc: 94.370% 
188  73302 |Loss: 0.167 | Acc: 94.383% 
188  73303 |Loss: 0.167 | Acc: 94.401% 
188  73304 |Loss: 0.168 | Acc: 94.377% 
188  73305 |Loss: 0.168 | Acc: 94.365% 
188  73306 |Loss: 0.168 | Acc: 94.370% 
188  73307 |Loss: 0.168 | Acc: 94.367% 
188  73308 |Loss: 0.168 | Acc: 94.351% 
188  73309 |Loss: 0.168 | Acc: 94.348% 
188  73310 |Loss: 0.168 | Acc: 94.345% 
188  73311 |Loss: 0.168 | Acc: 94.346% 
188  73312 |Loss: 0.168 | Acc: 94.355% 
188  73313 |Loss: 0.167 | Acc: 94.368% 
188  73314 |Loss: 0.167 | Acc: 94.361% 
188  73315 |Loss: 0.167 | Acc: 94.366% 
188  73316 |Loss: 0.167 | Acc: 94.366% 
188  73317 |Loss: 0.167 | Acc: 94.383% 
188  73318 |Loss: 0.167 | Acc: 94.368% 
188  73319 |Loss: 0.168 | Acc: 94.361% 
188  73320 |Loss: 0.168 | Acc: 94.343% 
188  73321 |Loss: 0.168 | Acc: 94.340% 
188  73322 |Loss: 0.168 | Acc: 94.352% 
188  73323 |Loss: 0.168 | Acc: 94.345% 
188  73324 |Loss: 0.168 | Acc: 94.350% 
188  73325 |Loss: 0.168 | Acc: 94.336% 
188  73326 |Loss: 0.168 | Acc: 94.356% 
188  73327 |Loss: 0.168 | Acc: 94.371% 
188  73328 |Loss: 0.168 | Acc: 94.357% 
188  73329 |Loss: 0.168 | Acc: 94.354% 
188  73330 |Loss: 0.168 | Acc: 94.363% 
188  73331 |Loss: 0.168 | Acc: 94.352% 
188  73332 |Loss: 0.168 | Acc: 94.360% 
188  73333 |Loss: 0.168 | Acc: 94.354% 
188  73334 |Loss: 0.168 | Acc: 94.358% 
188  73335 |Loss: 0.168 | Acc: 94.356% 
188  73336 |Loss: 0.169 | Acc: 94.342% 
188  73337 |Loss: 0.168 | Acc: 94.354% 
188  73338 |Loss: 0.168 | Acc: 94.358% 
188  73339 |Loss: 0.168 | Acc: 94.348% 
188  73340 |Loss: 0.168 | Acc: 94.353% 
188  73341 |Loss: 0.169 | Acc: 94.343% 
188  73342 |Loss: 0.169 | Acc: 94.316% 
188  73343 |Loss: 0.169 | Acc: 94.331% 
188  73344 |Loss: 0.169 | Acc: 94.332% 
188  73345 |Loss: 0.169 | Acc: 94.329% 
188  73346 |Loss: 0.169 | Acc: 94.337% 
188  73347 |Loss: 0.169 | Acc: 94.331% 
188  73348 |Loss: 0.170 | Acc: 94.322% 
188  73349 |Loss: 0.170 | Acc: 94.322% 
188  73350 |Loss: 0.170 | Acc: 94.320% 
188  73351 |Loss: 0.169 | Acc: 94.331% 
188  73352 |Loss: 0.169 | Acc: 94.335% 
188  73353 |Loss: 0.170 | Acc: 94.306% 
188  73354 |Loss: 0.170 | Acc: 94.300% 
188  73355 |Loss: 0.170 | Acc: 94.295% 
188  73356 |Loss: 0.170 | Acc: 94.296% 
188  73357 |Loss: 0.170 | Acc: 94.303% 
188  73358 |Loss: 0.171 | Acc: 94.291% 
188  73359 |Loss: 0.171 | Acc: 94.273% 
188  73360 |Loss: 0.171 | Acc: 94.277% 
188  73361 |Loss: 0.171 | Acc: 94.272% 
188  73362 |Loss: 0.171 | Acc: 94.270% 
188  73363 |Loss: 0.171 | Acc: 94.268% 
188  73364 |Loss: 0.171 | Acc: 94.266% 
188  73365 |Loss: 0.171 | Acc: 94.260% 
188  73366 |Loss: 0.171 | Acc: 94.271% 
188  73367 |Loss: 0.171 | Acc: 94.275% 
188  73368 |Loss: 0.171 | Acc: 94.276% 
188  73369 |Loss: 0.171 | Acc: 94.271% 
188  73370 |Loss: 0.171 | Acc: 94.253% 
188  73371 |Loss: 0.170 | Acc: 94.264% 
188  73372 |Loss: 0.171 | Acc: 94.262% 
188  73373 |Loss: 0.171 | Acc: 94.263% 
188  73374 |Loss: 0.171 | Acc: 94.258% 
188  73375 |Loss: 0.171 | Acc: 94.262% 
188  73376 |Loss: 0.171 | Acc: 94.263% 
188  73377 |Loss: 0.171 | Acc: 94.267% 
188  73378 |Loss: 0.171 | Acc: 94.268% 
188  73379 |Loss: 0.171 | Acc: 94.266% 
188  73380 |Loss: 0.171 | Acc: 94.264% 
188  73381 |Loss: 0.171 | Acc: 94.268% 
188  73382 |Loss: 0.171 | Acc: 94.278% 
188  73383 |Loss: 0.171 | Acc: 94.270% 
188  73384 |Loss: 0.171 | Acc: 94.271% 
188  73385 |Loss: 0.171 | Acc: 94.266% 
188  73386 |Loss: 0.172 | Acc: 94.270% 
188  73387 |Loss: 0.172 | Acc: 94.259% 
188  73388 |Loss: 0.172 | Acc: 94.254% 
188  73389 |Loss: 0.172 | Acc: 94.253% 
188  73390 |Loss: 0.172 | Acc: 94.262% 
188  73391 |Loss: 0.172 | Acc: 94.263% 
188  73392 |Loss: 0.172 | Acc: 94.270% 
188  73393 |Loss: 0.172 | Acc: 94.271% 
188  73394 |Loss: 0.172 | Acc: 94.255% 
188  73395 |Loss: 0.172 | Acc: 94.267% 
188  73396 |Loss: 0.172 | Acc: 94.274% 
188  73397 |Loss: 0.172 | Acc: 94.272% 
188  73398 |Loss: 0.171 | Acc: 94.270% 
188  73399 |Loss: 0.172 | Acc: 94.265% 
188  73400 |Loss: 0.172 | Acc: 94.258% 
188  73401 |Loss: 0.172 | Acc: 94.242% 
188  73402 |Loss: 0.172 | Acc: 94.235% 
188  73403 |Loss: 0.172 | Acc: 94.236% 
188  73404 |Loss: 0.172 | Acc: 94.237% 
188  73405 |Loss: 0.172 | Acc: 94.233% 
188  73406 |Loss: 0.172 | Acc: 94.242% 
188  73407 |Loss: 0.172 | Acc: 94.246% 
188  73408 |Loss: 0.172 | Acc: 94.252% 
188  73409 |Loss: 0.172 | Acc: 94.245% 
188  73410 |Loss: 0.172 | Acc: 94.241% 
188  73411 |Loss: 0.172 | Acc: 94.252% 
188  73412 |Loss: 0.172 | Acc: 94.264% 
188  73413 |Loss: 0.172 | Acc: 94.257% 
188  73414 |Loss: 0.172 | Acc: 94.250% 
188  73415 |Loss: 0.172 | Acc: 94.240% 
188  73416 |Loss: 0.172 | Acc: 94.239% 
188  73417 |Loss: 0.172 | Acc: 94.247% 
188  73418 |Loss: 0.172 | Acc: 94.243% 
188  73419 |Loss: 0.172 | Acc: 94.231% 
188  73420 |Loss: 0.173 | Acc: 94.224% 
188  73421 |Loss: 0.173 | Acc: 94.225% 
188  73422 |Loss: 0.172 | Acc: 94.234% 
188  73423 |Loss: 0.172 | Acc: 94.230% 
188  73424 |Loss: 0.172 | Acc: 94.223% 
188  73425 |Loss: 0.172 | Acc: 94.237% 
188  73426 |Loss: 0.172 | Acc: 94.240% 
188  73427 |Loss: 0.172 | Acc: 94.249% 
188  73428 |Loss: 0.172 | Acc: 94.250% 
188  73429 |Loss: 0.172 | Acc: 94.251% 
188  73430 |Loss: 0.172 | Acc: 94.244% 
188  73431 |Loss: 0.172 | Acc: 94.250% 
188  73432 |Loss: 0.172 | Acc: 94.251% 
188  73433 |Loss: 0.172 | Acc: 94.252% 
