151  58651 |Loss: 0.710 | Acc: 75.781% 
161  62816 |Loss: 0.699 | Acc: 74.234% 
161  62817 |Loss: 0.699 | Acc: 74.249% 
161  62818 |Loss: 0.699 | Acc: 74.276% 
161  62819 |Loss: 0.699 | Acc: 74.291% 
161  62820 |Loss: 0.698 | Acc: 74.285% 
161  62821 |Loss: 0.698 | Acc: 74.309% 
161  62822 |Loss: 0.699 | Acc: 74.287% 
161  62823 |Loss: 0.699 | Acc: 74.290% 
161  62824 |Loss: 0.699 | Acc: 74.263% 
161  62825 |Loss: 0.699 | Acc: 74.263% 
161  62826 |Loss: 0.699 | Acc: 74.260% 
161  62827 |Loss: 0.699 | Acc: 74.266% 
161  62828 |Loss: 0.699 | Acc: 74.251% 
161  62829 |Loss: 0.700 | Acc: 74.233% 
161  62830 |Loss: 0.700 | Acc: 74.216% 
161  62831 |Loss: 0.700 | Acc: 74.230% 
161  62832 |Loss: 0.699 | Acc: 74.247% 
161  62833 |Loss: 0.699 | Acc: 74.242% 
161  62834 |Loss: 0.699 | Acc: 74.250% 
161  62835 |Loss: 0.699 | Acc: 74.250% 
161  62836 |Loss: 0.699 | Acc: 74.278% 
161  62837 |Loss: 0.699 | Acc: 74.270% 
161  62838 |Loss: 0.699 | Acc: 74.255% 
161  62839 |Loss: 0.699 | Acc: 74.250% 
161  62840 |Loss: 0.699 | Acc: 74.255% 
161  62841 |Loss: 0.699 | Acc: 74.247% 
161  62842 |Loss: 0.699 | Acc: 74.235% 
161  62843 |Loss: 0.699 | Acc: 74.252% 
161  62844 |Loss: 0.699 | Acc: 74.252% 
161  62845 |Loss: 0.699 | Acc: 74.241% 
161  62846 |Loss: 0.699 | Acc: 74.230% 
161  62847 |Loss: 0.699 | Acc: 74.241% 
161  62848 |Loss: 0.699 | Acc: 74.246% 
161  62849 |Loss: 0.699 | Acc: 74.265% 
161  62850 |Loss: 0.698 | Acc: 74.281% 
161  62851 |Loss: 0.698 | Acc: 74.289% 
161  62852 |Loss: 0.698 | Acc: 74.307% 
161  62853 |Loss: 0.698 | Acc: 74.323% 
161  62854 |Loss: 0.698 | Acc: 74.333% 
161  62855 |Loss: 0.697 | Acc: 74.343% 
161  62856 |Loss: 0.698 | Acc: 74.340% 
161  62857 |Loss: 0.697 | Acc: 74.348% 
161  62858 |Loss: 0.697 | Acc: 74.339% 
161  62859 |Loss: 0.697 | Acc: 74.331% 
161  62860 |Loss: 0.697 | Acc: 74.315% 
161  62861 |Loss: 0.698 | Acc: 74.304% 
161  62862 |Loss: 0.697 | Acc: 74.320% 
161  62863 |Loss: 0.697 | Acc: 74.345% 
161  62864 |Loss: 0.697 | Acc: 74.355% 
161  62865 |Loss: 0.697 | Acc: 74.342% 
161  62866 |Loss: 0.697 | Acc: 74.336% 
161  62867 |Loss: 0.697 | Acc: 74.341% 
161  62868 |Loss: 0.698 | Acc: 74.315% 
161  62869 |Loss: 0.697 | Acc: 74.333% 
161  62870 |Loss: 0.697 | Acc: 74.342% 
161  62871 |Loss: 0.697 | Acc: 74.342% 
161  62872 |Loss: 0.697 | Acc: 74.354% 
161  62873 |Loss: 0.697 | Acc: 74.349% 
161  62874 |Loss: 0.697 | Acc: 74.351% 
161  62875 |Loss: 0.698 | Acc: 74.335% 
161  62876 |Loss: 0.698 | Acc: 74.330% 
161  62877 |Loss: 0.697 | Acc: 74.349% 
161  62878 |Loss: 0.698 | Acc: 74.347% 
161  62879 |Loss: 0.698 | Acc: 74.349% 
161  62880 |Loss: 0.697 | Acc: 74.363% 
161  62881 |Loss: 0.698 | Acc: 74.343% 
161  62882 |Loss: 0.698 | Acc: 74.359% 
161  62883 |Loss: 0.698 | Acc: 74.357% 
161  62884 |Loss: 0.697 | Acc: 74.373% 
161  62885 |Loss: 0.697 | Acc: 74.363% 
161  62886 |Loss: 0.697 | Acc: 74.387% 
161  62887 |Loss: 0.697 | Acc: 74.403% 
161  62888 |Loss: 0.696 | Acc: 74.407% 
161  62889 |Loss: 0.696 | Acc: 74.413% 
161  62890 |Loss: 0.696 | Acc: 74.411% 
161  62891 |Loss: 0.696 | Acc: 74.424% 
161  62892 |Loss: 0.696 | Acc: 74.433% 
161  62893 |Loss: 0.695 | Acc: 74.444% 
161  62894 |Loss: 0.695 | Acc: 74.443% 
161  62895 |Loss: 0.695 | Acc: 74.450% 
161  62896 |Loss: 0.695 | Acc: 74.451% 
161  62897 |Loss: 0.696 | Acc: 74.444% 
161  62898 |Loss: 0.696 | Acc: 74.424% 
161  62899 |Loss: 0.696 | Acc: 74.431% 
161  62900 |Loss: 0.696 | Acc: 74.428% 
161  62901 |Loss: 0.696 | Acc: 74.425% 
161  62902 |Loss: 0.697 | Acc: 74.401% 
161  62903 |Loss: 0.697 | Acc: 74.387% 
161  62904 |Loss: 0.697 | Acc: 74.387% 
161  62905 |Loss: 0.697 | Acc: 74.370% 
161  62906 |Loss: 0.697 | Acc: 74.375% 
161  62907 |Loss: 0.697 | Acc: 74.374% 
161  62908 |Loss: 0.697 | Acc: 74.376% 
161  62909 |Loss: 0.698 | Acc: 74.371% 
161  62910 |Loss: 0.697 | Acc: 74.379% 
161  62911 |Loss: 0.697 | Acc: 74.361% 
161  62912 |Loss: 0.698 | Acc: 74.354% 
161  62913 |Loss: 0.698 | Acc: 74.345% 
161  62914 |Loss: 0.698 | Acc: 74.367% 
161  62915 |Loss: 0.698 | Acc: 74.338% 
161  62916 |Loss: 0.698 | Acc: 74.346% 
161  62917 |Loss: 0.698 | Acc: 74.352% 
161  62918 |Loss: 0.698 | Acc: 74.374% 
161  62919 |Loss: 0.698 | Acc: 74.371% 
161  62920 |Loss: 0.697 | Acc: 74.386% 
161  62921 |Loss: 0.698 | Acc: 74.372% 
161  62922 |Loss: 0.698 | Acc: 74.378% 
161  62923 |Loss: 0.698 | Acc: 74.378% 
161  62924 |Loss: 0.698 | Acc: 74.390% 
161  62925 |Loss: 0.698 | Acc: 74.392% 
161  62926 |Loss: 0.698 | Acc: 74.385% 
161  62927 |Loss: 0.698 | Acc: 74.372% 
161  62928 |Loss: 0.698 | Acc: 74.384% 
161  62929 |Loss: 0.698 | Acc: 74.367% 
161  62930 |Loss: 0.698 | Acc: 74.364% 
161  62931 |Loss: 0.698 | Acc: 74.372% 
161  62932 |Loss: 0.698 | Acc: 74.362% 
161  62933 |Loss: 0.698 | Acc: 74.365% 
161  62934 |Loss: 0.698 | Acc: 74.365% 
161  62935 |Loss: 0.698 | Acc: 74.367% 
161  62936 |Loss: 0.698 | Acc: 74.377% 
161  62937 |Loss: 0.698 | Acc: 74.364% 
161  62938 |Loss: 0.698 | Acc: 74.353% 
161  62939 |Loss: 0.698 | Acc: 74.375% 
161  62940 |Loss: 0.698 | Acc: 74.381% 
161  62941 |Loss: 0.698 | Acc: 74.389% 
161  62942 |Loss: 0.697 | Acc: 74.393% 
161  62943 |Loss: 0.697 | Acc: 74.392% 
161  62944 |Loss: 0.698 | Acc: 74.384% 
161  62945 |Loss: 0.698 | Acc: 74.369% 
161  62946 |Loss: 0.698 | Acc: 74.358% 
161  62947 |Loss: 0.697 | Acc: 74.382% 
161  62948 |Loss: 0.697 | Acc: 74.388% 
161  62949 |Loss: 0.698 | Acc: 74.373% 
161  62950 |Loss: 0.698 | Acc: 74.359% 
161  62951 |Loss: 0.698 | Acc: 74.360% 
162  62952 |Loss: 0.715 | Acc: 69.531% 
162  62953 |Loss: 0.725 | Acc: 71.484% 
162  62954 |Loss: 0.700 | Acc: 73.698% 
162  62955 |Loss: 0.713 | Acc: 73.633% 
162  62956 |Loss: 0.703 | Acc: 73.750% 
162  62957 |Loss: 0.699 | Acc: 73.177% 
162  62958 |Loss: 0.711 | Acc: 73.326% 
162  62959 |Loss: 0.718 | Acc: 73.145% 
162  62960 |Loss: 0.720 | Acc: 72.830% 
162  62961 |Loss: 0.712 | Acc: 72.734% 
162  62962 |Loss: 0.728 | Acc: 72.230% 
162  62963 |Loss: 0.722 | Acc: 72.656% 
162  62964 |Loss: 0.728 | Acc: 72.596% 
162  62965 |Loss: 0.724 | Acc: 72.824% 
162  62966 |Loss: 0.719 | Acc: 72.865% 
162  62967 |Loss: 0.713 | Acc: 72.998% 
162  62968 |Loss: 0.718 | Acc: 72.794% 
162  62969 |Loss: 0.713 | Acc: 73.090% 
162  62970 |Loss: 0.720 | Acc: 73.109% 
162  62971 |Loss: 0.712 | Acc: 73.359% 
162  62972 |Loss: 0.713 | Acc: 73.363% 
162  62973 |Loss: 0.712 | Acc: 73.224% 
162  62974 |Loss: 0.710 | Acc: 73.438% 
162  62975 |Loss: 0.708 | Acc: 73.600% 
162  62976 |Loss: 0.707 | Acc: 73.875% 
162  62977 |Loss: 0.704 | Acc: 74.069% 
162  62978 |Loss: 0.704 | Acc: 74.103% 
162  62979 |Loss: 0.704 | Acc: 74.023% 
162  62980 |Loss: 0.707 | Acc: 74.030% 
162  62981 |Loss: 0.710 | Acc: 73.854% 
162  62982 |Loss: 0.713 | Acc: 73.816% 
162  62983 |Loss: 0.708 | Acc: 73.901% 
162  62984 |Loss: 0.704 | Acc: 74.195% 
162  62985 |Loss: 0.703 | Acc: 74.311% 
162  62986 |Loss: 0.701 | Acc: 74.442% 
162  62987 |Loss: 0.702 | Acc: 74.457% 
162  62988 |Loss: 0.701 | Acc: 74.409% 
162  62989 |Loss: 0.701 | Acc: 74.342% 
162  62990 |Loss: 0.702 | Acc: 74.399% 
162  62991 |Loss: 0.702 | Acc: 74.375% 
162  62992 |Loss: 0.699 | Acc: 74.505% 
162  62993 |Loss: 0.697 | Acc: 74.665% 
162  62994 |Loss: 0.696 | Acc: 74.637% 
162  62995 |Loss: 0.698 | Acc: 74.609% 
162  62996 |Loss: 0.694 | Acc: 74.757% 
162  62997 |Loss: 0.693 | Acc: 74.847% 
162  62998 |Loss: 0.693 | Acc: 74.801% 
162  62999 |Loss: 0.691 | Acc: 74.902% 
162  63000 |Loss: 0.694 | Acc: 74.777% 
162  63001 |Loss: 0.694 | Acc: 74.812% 
162  63002 |Loss: 0.693 | Acc: 74.831% 
162  63003 |Loss: 0.691 | Acc: 74.940% 
162  63004 |Loss: 0.689 | Acc: 75.015% 
162  63005 |Loss: 0.688 | Acc: 75.043% 
162  63006 |Loss: 0.688 | Acc: 75.043% 
162  63007 |Loss: 0.688 | Acc: 74.972% 
162  63008 |Loss: 0.690 | Acc: 74.890% 
162  63009 |Loss: 0.689 | Acc: 74.946% 
162  63010 |Loss: 0.690 | Acc: 74.907% 
162  63011 |Loss: 0.689 | Acc: 74.896% 
162  63012 |Loss: 0.692 | Acc: 74.834% 
162  63013 |Loss: 0.692 | Acc: 74.861% 
162  63014 |Loss: 0.693 | Acc: 74.876% 
162  63015 |Loss: 0.692 | Acc: 74.976% 
162  63016 |Loss: 0.691 | Acc: 74.940% 
162  63017 |Loss: 0.692 | Acc: 74.870% 
162  63018 |Loss: 0.692 | Acc: 74.872% 
162  63019 |Loss: 0.691 | Acc: 74.862% 
162  63020 |Loss: 0.692 | Acc: 74.830% 
162  63021 |Loss: 0.691 | Acc: 74.933% 
162  63022 |Loss: 0.690 | Acc: 74.945% 
162  63023 |Loss: 0.689 | Acc: 74.935% 
162  63024 |Loss: 0.692 | Acc: 74.861% 
162  63025 |Loss: 0.692 | Acc: 74.831% 
162  63026 |Loss: 0.692 | Acc: 74.854% 
162  63027 |Loss: 0.693 | Acc: 74.846% 
162  63028 |Loss: 0.692 | Acc: 74.888% 
162  63029 |Loss: 0.692 | Acc: 74.880% 
162  63030 |Loss: 0.691 | Acc: 74.911% 
162  63031 |Loss: 0.691 | Acc: 74.902% 
162  63032 |Loss: 0.693 | Acc: 74.826% 
162  63033 |Loss: 0.691 | Acc: 74.895% 
162  63034 |Loss: 0.690 | Acc: 74.953% 
162  63035 |Loss: 0.691 | Acc: 74.935% 
162  63036 |Loss: 0.690 | Acc: 74.954% 
162  63037 |Loss: 0.690 | Acc: 74.945% 
162  63038 |Loss: 0.689 | Acc: 75.000% 
162  63039 |Loss: 0.690 | Acc: 74.938% 
162  63040 |Loss: 0.689 | Acc: 75.009% 
162  63041 |Loss: 0.688 | Acc: 75.035% 
162  63042 |Loss: 0.687 | Acc: 75.077% 
162  63043 |Loss: 0.687 | Acc: 75.042% 
162  63044 |Loss: 0.688 | Acc: 74.992% 
162  63045 |Loss: 0.690 | Acc: 74.942% 
162  63046 |Loss: 0.689 | Acc: 74.942% 
162  63047 |Loss: 0.690 | Acc: 74.919% 
162  63048 |Loss: 0.690 | Acc: 74.944% 
162  63049 |Loss: 0.690 | Acc: 74.944% 
162  63050 |Loss: 0.690 | Acc: 74.953% 
162  63051 |Loss: 0.689 | Acc: 75.016% 
162  63052 |Loss: 0.688 | Acc: 75.031% 
162  63053 |Loss: 0.688 | Acc: 75.054% 
162  63054 |Loss: 0.687 | Acc: 75.106% 
162  63055 |Loss: 0.686 | Acc: 75.120% 
162  63056 |Loss: 0.686 | Acc: 75.126% 
162  63057 |Loss: 0.686 | Acc: 75.133% 
162  63058 |Loss: 0.688 | Acc: 75.066% 
162  63059 |Loss: 0.688 | Acc: 75.051% 
162  63060 |Loss: 0.688 | Acc: 75.072% 
162  63061 |Loss: 0.687 | Acc: 75.099% 
162  63062 |Loss: 0.687 | Acc: 75.063% 
162  63063 |Loss: 0.687 | Acc: 75.056% 
162  63064 |Loss: 0.688 | Acc: 74.993% 
162  63065 |Loss: 0.688 | Acc: 74.993% 
162  63066 |Loss: 0.688 | Acc: 75.007% 
162  63067 |Loss: 0.689 | Acc: 74.953% 
162  63068 |Loss: 0.688 | Acc: 74.933% 
162  63069 |Loss: 0.689 | Acc: 74.934% 
162  63070 |Loss: 0.689 | Acc: 74.934% 
162  63071 |Loss: 0.690 | Acc: 74.922% 
162  63072 |Loss: 0.690 | Acc: 74.910% 
162  63073 |Loss: 0.690 | Acc: 74.930% 
162  63074 |Loss: 0.690 | Acc: 74.936% 
162  63075 |Loss: 0.690 | Acc: 74.887% 
162  63076 |Loss: 0.690 | Acc: 74.894% 
162  63077 |Loss: 0.690 | Acc: 74.907% 
162  63078 |Loss: 0.690 | Acc: 74.877% 
162  63079 |Loss: 0.690 | Acc: 74.866% 
162  63080 |Loss: 0.690 | Acc: 74.855% 
162  63081 |Loss: 0.689 | Acc: 74.880% 
162  63082 |Loss: 0.689 | Acc: 74.911% 
162  63083 |Loss: 0.689 | Acc: 74.923% 
162  63084 |Loss: 0.689 | Acc: 74.947% 
162  63085 |Loss: 0.688 | Acc: 74.971% 
162  63086 |Loss: 0.689 | Acc: 74.977% 
162  63087 |Loss: 0.689 | Acc: 74.954% 
162  63088 |Loss: 0.690 | Acc: 74.926% 
162  63089 |Loss: 0.689 | Acc: 74.949% 
162  63090 |Loss: 0.689 | Acc: 74.938% 
162  63091 |Loss: 0.689 | Acc: 74.933% 
162  63092 |Loss: 0.690 | Acc: 74.867% 
162  63093 |Loss: 0.690 | Acc: 74.890% 
162  63094 |Loss: 0.689 | Acc: 74.902% 
162  63095 |Loss: 0.689 | Acc: 74.919% 
162  63096 |Loss: 0.690 | Acc: 74.903% 
162  63097 |Loss: 0.690 | Acc: 74.882% 
162  63098 |Loss: 0.689 | Acc: 74.904% 
162  63099 |Loss: 0.690 | Acc: 74.857% 
162  63100 |Loss: 0.690 | Acc: 74.864% 
162  63101 |Loss: 0.690 | Acc: 74.854% 
162  63102 |Loss: 0.690 | Acc: 74.860% 
162  63103 |Loss: 0.689 | Acc: 74.913% 
162  63104 |Loss: 0.690 | Acc: 74.903% 
162  63105 |Loss: 0.690 | Acc: 74.904% 
162  63106 |Loss: 0.690 | Acc: 74.909% 
162  63107 |Loss: 0.689 | Acc: 74.935% 
162  63108 |Loss: 0.689 | Acc: 74.960% 
162  63109 |Loss: 0.690 | Acc: 74.960% 
162  63110 |Loss: 0.689 | Acc: 74.971% 
162  63111 |Loss: 0.689 | Acc: 74.990% 
162  63112 |Loss: 0.690 | Acc: 74.981% 
162  63113 |Loss: 0.690 | Acc: 74.957% 
162  63114 |Loss: 0.690 | Acc: 74.971% 
162  63115 |Loss: 0.690 | Acc: 74.967% 
162  63116 |Loss: 0.689 | Acc: 74.991% 
162  63117 |Loss: 0.689 | Acc: 75.028% 
162  63118 |Loss: 0.689 | Acc: 74.991% 
162  63119 |Loss: 0.689 | Acc: 75.009% 
162  63120 |Loss: 0.689 | Acc: 75.009% 
162  63121 |Loss: 0.689 | Acc: 74.982% 
162  63122 |Loss: 0.689 | Acc: 74.977% 
162  63123 |Loss: 0.689 | Acc: 74.986% 
162  63124 |Loss: 0.689 | Acc: 74.986% 
162  63125 |Loss: 0.688 | Acc: 75.004% 
162  63126 |Loss: 0.689 | Acc: 74.982% 
162  63127 |Loss: 0.689 | Acc: 74.973% 
162  63128 |Loss: 0.688 | Acc: 74.991% 
162  63129 |Loss: 0.688 | Acc: 74.991% 
162  63130 |Loss: 0.688 | Acc: 75.017% 
162  63131 |Loss: 0.688 | Acc: 74.983% 
162  63132 |Loss: 0.688 | Acc: 74.965% 
162  63133 |Loss: 0.688 | Acc: 74.979% 
162  63134 |Loss: 0.689 | Acc: 74.966% 
162  63135 |Loss: 0.689 | Acc: 74.949% 
162  63136 |Loss: 0.689 | Acc: 74.954% 
162  63137 |Loss: 0.689 | Acc: 74.929% 
162  63138 |Loss: 0.689 | Acc: 74.929% 
162  63139 |Loss: 0.689 | Acc: 74.942% 
162  63140 |Loss: 0.689 | Acc: 74.959% 
162  63141 |Loss: 0.689 | Acc: 74.967% 
162  63142 |Loss: 0.689 | Acc: 74.959% 
162  63143 |Loss: 0.689 | Acc: 74.955% 
162  63144 |Loss: 0.689 | Acc: 74.960% 
162  63145 |Loss: 0.689 | Acc: 74.996% 
162  63146 |Loss: 0.688 | Acc: 74.988% 
162  63147 |Loss: 0.688 | Acc: 74.968% 
162  63148 |Loss: 0.688 | Acc: 74.980% 
162  63149 |Loss: 0.688 | Acc: 74.964% 
162  63150 |Loss: 0.689 | Acc: 74.965% 
162  63151 |Loss: 0.689 | Acc: 74.953% 
162  63152 |Loss: 0.688 | Acc: 74.965% 
162  63153 |Loss: 0.688 | Acc: 74.977% 
162  63154 |Loss: 0.688 | Acc: 74.988% 
162  63155 |Loss: 0.688 | Acc: 74.996% 
162  63156 |Loss: 0.688 | Acc: 75.027% 
162  63157 |Loss: 0.688 | Acc: 74.985% 
162  63158 |Loss: 0.689 | Acc: 74.985% 
162  63159 |Loss: 0.689 | Acc: 74.989% 
162  63160 |Loss: 0.688 | Acc: 75.015% 
162  63161 |Loss: 0.688 | Acc: 75.019% 
162  63162 |Loss: 0.688 | Acc: 75.019% 
162  63163 |Loss: 0.689 | Acc: 75.011% 
162  63164 |Loss: 0.689 | Acc: 74.996% 
162  63165 |Loss: 0.689 | Acc: 75.007% 
162  63166 |Loss: 0.688 | Acc: 75.007% 
162  63167 |Loss: 0.689 | Acc: 75.004% 
162  63168 |Loss: 0.689 | Acc: 75.000% 
162  63169 |Loss: 0.688 | Acc: 75.004% 
162  63170 |Loss: 0.688 | Acc: 74.996% 
162  63171 |Loss: 0.689 | Acc: 74.986% 
162  63172 |Loss: 0.689 | Acc: 74.989% 
162  63173 |Loss: 0.688 | Acc: 75.021% 
162  63174 |Loss: 0.688 | Acc: 75.025% 
162  63175 |Loss: 0.688 | Acc: 75.031% 
162  63176 |Loss: 0.688 | Acc: 75.045% 
162  63177 |Loss: 0.688 | Acc: 75.062% 
162  63178 |Loss: 0.688 | Acc: 75.086% 
162  63179 |Loss: 0.688 | Acc: 75.106% 
162  63180 |Loss: 0.687 | Acc: 75.102% 
162  63181 |Loss: 0.687 | Acc: 75.112% 
162  63182 |Loss: 0.687 | Acc: 75.135% 
162  63183 |Loss: 0.688 | Acc: 75.077% 
162  63184 |Loss: 0.688 | Acc: 75.057% 
162  63185 |Loss: 0.689 | Acc: 75.043% 
162  63186 |Loss: 0.689 | Acc: 75.030% 
162  63187 |Loss: 0.689 | Acc: 75.020% 
162  63188 |Loss: 0.689 | Acc: 75.036% 
162  63189 |Loss: 0.689 | Acc: 75.033% 
162  63190 |Loss: 0.689 | Acc: 75.036% 
162  63191 |Loss: 0.689 | Acc: 75.023% 
162  63192 |Loss: 0.689 | Acc: 75.019% 
162  63193 |Loss: 0.689 | Acc: 74.994% 
162  63194 |Loss: 0.689 | Acc: 74.994% 
162  63195 |Loss: 0.690 | Acc: 74.965% 
162  63196 |Loss: 0.689 | Acc: 74.952% 
162  63197 |Loss: 0.690 | Acc: 74.968% 
162  63198 |Loss: 0.690 | Acc: 74.959% 
162  63199 |Loss: 0.690 | Acc: 74.959% 
162  63200 |Loss: 0.690 | Acc: 74.962% 
162  63201 |Loss: 0.690 | Acc: 74.972% 
162  63202 |Loss: 0.690 | Acc: 74.984% 
162  63203 |Loss: 0.690 | Acc: 74.963% 
162  63204 |Loss: 0.690 | Acc: 74.957% 
162  63205 |Loss: 0.690 | Acc: 74.969% 
162  63206 |Loss: 0.690 | Acc: 74.954% 
162  63207 |Loss: 0.691 | Acc: 74.911% 
162  63208 |Loss: 0.691 | Acc: 74.897% 
162  63209 |Loss: 0.691 | Acc: 74.900% 
162  63210 |Loss: 0.691 | Acc: 74.897% 
162  63211 |Loss: 0.692 | Acc: 74.895% 
162  63212 |Loss: 0.692 | Acc: 74.856% 
162  63213 |Loss: 0.692 | Acc: 74.875% 
162  63214 |Loss: 0.692 | Acc: 74.849% 
162  63215 |Loss: 0.693 | Acc: 74.828% 
162  63216 |Loss: 0.693 | Acc: 74.814% 
162  63217 |Loss: 0.693 | Acc: 74.827% 
162  63218 |Loss: 0.693 | Acc: 74.839% 
162  63219 |Loss: 0.692 | Acc: 74.869% 
162  63220 |Loss: 0.692 | Acc: 74.893% 
162  63221 |Loss: 0.691 | Acc: 74.919% 
162  63222 |Loss: 0.691 | Acc: 74.922% 
162  63223 |Loss: 0.691 | Acc: 74.902% 
162  63224 |Loss: 0.691 | Acc: 74.908% 
162  63225 |Loss: 0.691 | Acc: 74.906% 
162  63226 |Loss: 0.691 | Acc: 74.901% 
162  63227 |Loss: 0.692 | Acc: 74.887% 
162  63228 |Loss: 0.691 | Acc: 74.918% 
162  63229 |Loss: 0.691 | Acc: 74.902% 
162  63230 |Loss: 0.692 | Acc: 74.880% 
162  63231 |Loss: 0.692 | Acc: 74.872% 
162  63232 |Loss: 0.692 | Acc: 74.875% 
162  63233 |Loss: 0.692 | Acc: 74.853% 
162  63234 |Loss: 0.692 | Acc: 74.851% 
162  63235 |Loss: 0.692 | Acc: 74.857% 
162  63236 |Loss: 0.692 | Acc: 74.844% 
162  63237 |Loss: 0.692 | Acc: 74.850% 
162  63238 |Loss: 0.693 | Acc: 74.839% 
162  63239 |Loss: 0.692 | Acc: 74.837% 
162  63240 |Loss: 0.692 | Acc: 74.849% 
162  63241 |Loss: 0.693 | Acc: 74.838% 
162  63242 |Loss: 0.692 | Acc: 74.847% 
162  63243 |Loss: 0.692 | Acc: 74.839% 
162  63244 |Loss: 0.693 | Acc: 74.821% 
162  63245 |Loss: 0.693 | Acc: 74.819% 
162  63246 |Loss: 0.693 | Acc: 74.817% 
162  63247 |Loss: 0.693 | Acc: 74.805% 
162  63248 |Loss: 0.693 | Acc: 74.797% 
162  63249 |Loss: 0.694 | Acc: 74.767% 
162  63250 |Loss: 0.694 | Acc: 74.757% 
162  63251 |Loss: 0.694 | Acc: 74.766% 
162  63252 |Loss: 0.694 | Acc: 74.764% 
162  63253 |Loss: 0.694 | Acc: 74.749% 
162  63254 |Loss: 0.694 | Acc: 74.729% 
162  63255 |Loss: 0.694 | Acc: 74.720% 
162  63256 |Loss: 0.694 | Acc: 74.721% 
162  63257 |Loss: 0.694 | Acc: 74.719% 
162  63258 |Loss: 0.694 | Acc: 74.738% 
162  63259 |Loss: 0.694 | Acc: 74.731% 
162  63260 |Loss: 0.694 | Acc: 74.724% 
162  63261 |Loss: 0.694 | Acc: 74.720% 
162  63262 |Loss: 0.694 | Acc: 74.731% 
162  63263 |Loss: 0.695 | Acc: 74.707% 
162  63264 |Loss: 0.695 | Acc: 74.698% 
162  63265 |Loss: 0.695 | Acc: 74.679% 
162  63266 |Loss: 0.695 | Acc: 74.680% 
162  63267 |Loss: 0.695 | Acc: 74.693% 
162  63268 |Loss: 0.695 | Acc: 74.685% 
162  63269 |Loss: 0.695 | Acc: 74.705% 
162  63270 |Loss: 0.695 | Acc: 74.723% 
162  63271 |Loss: 0.694 | Acc: 74.741% 
162  63272 |Loss: 0.695 | Acc: 74.713% 
162  63273 |Loss: 0.695 | Acc: 74.719% 
162  63274 |Loss: 0.694 | Acc: 74.736% 
162  63275 |Loss: 0.694 | Acc: 74.723% 
162  63276 |Loss: 0.694 | Acc: 74.714% 
162  63277 |Loss: 0.694 | Acc: 74.705% 
162  63278 |Loss: 0.695 | Acc: 74.694% 
162  63279 |Loss: 0.695 | Acc: 74.690% 
162  63280 |Loss: 0.695 | Acc: 74.698% 
162  63281 |Loss: 0.695 | Acc: 74.683% 
162  63282 |Loss: 0.695 | Acc: 74.644% 
162  63283 |Loss: 0.695 | Acc: 74.645% 
162  63284 |Loss: 0.696 | Acc: 74.618% 
162  63285 |Loss: 0.696 | Acc: 74.609% 
162  63286 |Loss: 0.696 | Acc: 74.597% 
162  63287 |Loss: 0.696 | Acc: 74.602% 
162  63288 |Loss: 0.696 | Acc: 74.613% 
162  63289 |Loss: 0.696 | Acc: 74.623% 
162  63290 |Loss: 0.695 | Acc: 74.634% 
162  63291 |Loss: 0.695 | Acc: 74.635% 
162  63292 |Loss: 0.695 | Acc: 74.636% 
162  63293 |Loss: 0.695 | Acc: 74.639% 
162  63294 |Loss: 0.695 | Acc: 74.633% 
162  63295 |Loss: 0.695 | Acc: 74.634% 
162  63296 |Loss: 0.695 | Acc: 74.620% 
162  63297 |Loss: 0.695 | Acc: 74.612% 
162  63298 |Loss: 0.696 | Acc: 74.613% 
162  63299 |Loss: 0.695 | Acc: 74.632% 
162  63300 |Loss: 0.695 | Acc: 74.628% 
162  63301 |Loss: 0.695 | Acc: 74.609% 
162  63302 |Loss: 0.695 | Acc: 74.619% 
162  63303 |Loss: 0.695 | Acc: 74.618% 
162  63304 |Loss: 0.695 | Acc: 74.637% 
162  63305 |Loss: 0.695 | Acc: 74.625% 
162  63306 |Loss: 0.695 | Acc: 74.606% 
162  63307 |Loss: 0.695 | Acc: 74.625% 
162  63308 |Loss: 0.695 | Acc: 74.632% 
162  63309 |Loss: 0.695 | Acc: 74.633% 
162  63310 |Loss: 0.695 | Acc: 74.630% 
162  63311 |Loss: 0.695 | Acc: 74.620% 
162  63312 |Loss: 0.695 | Acc: 74.636% 
162  63313 |Loss: 0.695 | Acc: 74.635% 
162  63314 |Loss: 0.695 | Acc: 74.647% 
162  63315 |Loss: 0.695 | Acc: 74.633% 
162  63316 |Loss: 0.695 | Acc: 74.630% 
162  63317 |Loss: 0.695 | Acc: 74.607% 
162  63318 |Loss: 0.696 | Acc: 74.596% 
162  63319 |Loss: 0.696 | Acc: 74.588% 
162  63320 |Loss: 0.696 | Acc: 74.596% 
162  63321 |Loss: 0.696 | Acc: 74.590% 
162  63322 |Loss: 0.696 | Acc: 74.581% 
162  63323 |Loss: 0.696 | Acc: 74.586% 
162  63324 |Loss: 0.697 | Acc: 74.583% 
162  63325 |Loss: 0.697 | Acc: 74.570% 
162  63326 |Loss: 0.697 | Acc: 74.558% 
162  63327 |Loss: 0.697 | Acc: 74.568% 
162  63328 |Loss: 0.697 | Acc: 74.581% 
162  63329 |Loss: 0.697 | Acc: 74.570% 
162  63330 |Loss: 0.697 | Acc: 74.565% 
162  63331 |Loss: 0.697 | Acc: 74.564% 
162  63332 |Loss: 0.697 | Acc: 74.567% 
