001  00001 |Loss: 3.553 | Acc: 0.000% 
032  12435 |Loss: 1.868 | Acc: 30.461% 
032  12436 |Loss: 1.868 | Acc: 30.474% 
032  12437 |Loss: 1.867 | Acc: 30.498% 
032  12438 |Loss: 1.868 | Acc: 30.498% 
032  12439 |Loss: 1.867 | Acc: 30.503% 
032  12440 |Loss: 1.868 | Acc: 30.505% 
032  12441 |Loss: 1.867 | Acc: 30.522% 
032  12442 |Loss: 1.868 | Acc: 30.510% 
032  12443 |Loss: 1.868 | Acc: 30.515% 
032  12444 |Loss: 1.868 | Acc: 30.520% 
032  12445 |Loss: 1.868 | Acc: 30.522% 
032  12446 |Loss: 1.867 | Acc: 30.526% 
032  12447 |Loss: 1.868 | Acc: 30.512% 
032  12448 |Loss: 1.867 | Acc: 30.531% 
032  12449 |Loss: 1.867 | Acc: 30.538% 
032  12450 |Loss: 1.867 | Acc: 30.545% 
032  12451 |Loss: 1.867 | Acc: 30.559% 
032  12452 |Loss: 1.867 | Acc: 30.561% 
032  12453 |Loss: 1.867 | Acc: 30.561% 
032  12454 |Loss: 1.867 | Acc: 30.553% 
032  12455 |Loss: 1.867 | Acc: 30.558% 
032  12456 |Loss: 1.867 | Acc: 30.550% 
032  12457 |Loss: 1.867 | Acc: 30.532% 
032  12458 |Loss: 1.867 | Acc: 30.543% 
032  12459 |Loss: 1.867 | Acc: 30.547% 
032  12460 |Loss: 1.867 | Acc: 30.542% 
032  12461 |Loss: 1.867 | Acc: 30.558% 
032  12462 |Loss: 1.868 | Acc: 30.531% 
032  12463 |Loss: 1.868 | Acc: 30.540% 
032  12464 |Loss: 1.868 | Acc: 30.553% 
032  12465 |Loss: 1.868 | Acc: 30.555% 
032  12466 |Loss: 1.868 | Acc: 30.553% 
032  12467 |Loss: 1.868 | Acc: 30.579% 
032  12468 |Loss: 1.868 | Acc: 30.577% 
032  12469 |Loss: 1.868 | Acc: 30.574% 
032  12470 |Loss: 1.868 | Acc: 30.567% 
032  12471 |Loss: 1.868 | Acc: 30.560% 
032  12472 |Loss: 1.868 | Acc: 30.571% 
032  12473 |Loss: 1.868 | Acc: 30.580% 
032  12474 |Loss: 1.868 | Acc: 30.584% 
032  12475 |Loss: 1.868 | Acc: 30.579% 
032  12476 |Loss: 1.868 | Acc: 30.579% 
032  12477 |Loss: 1.868 | Acc: 30.576% 
032  12478 |Loss: 1.868 | Acc: 30.569% 
032  12479 |Loss: 1.868 | Acc: 30.563% 
032  12480 |Loss: 1.868 | Acc: 30.571% 
032  12481 |Loss: 1.867 | Acc: 30.569% 
032  12482 |Loss: 1.867 | Acc: 30.570% 
032  12483 |Loss: 1.867 | Acc: 30.572% 
032  12484 |Loss: 1.867 | Acc: 30.583% 
032  12485 |Loss: 1.867 | Acc: 30.578% 
032  12486 |Loss: 1.868 | Acc: 30.569% 
032  12487 |Loss: 1.868 | Acc: 30.578% 
032  12488 |Loss: 1.867 | Acc: 30.599% 
032  12489 |Loss: 1.867 | Acc: 30.609% 
032  12490 |Loss: 1.868 | Acc: 30.600% 
032  12491 |Loss: 1.868 | Acc: 30.585% 
032  12492 |Loss: 1.868 | Acc: 30.580% 
032  12493 |Loss: 1.868 | Acc: 30.580% 
032  12494 |Loss: 1.868 | Acc: 30.586% 
032  12495 |Loss: 1.868 | Acc: 30.582% 
032  12496 |Loss: 1.868 | Acc: 30.577% 
032  12497 |Loss: 1.868 | Acc: 30.587% 
032  12498 |Loss: 1.868 | Acc: 30.595% 
032  12499 |Loss: 1.868 | Acc: 30.601% 
032  12500 |Loss: 1.868 | Acc: 30.601% 
032  12501 |Loss: 1.867 | Acc: 30.611% 
032  12502 |Loss: 1.868 | Acc: 30.592% 
032  12503 |Loss: 1.868 | Acc: 30.585% 
032  12504 |Loss: 1.868 | Acc: 30.593% 
032  12505 |Loss: 1.868 | Acc: 30.579% 
032  12506 |Loss: 1.868 | Acc: 30.566% 
032  12507 |Loss: 1.868 | Acc: 30.572% 
032  12508 |Loss: 1.868 | Acc: 30.580% 
032  12509 |Loss: 1.868 | Acc: 30.561% 
032  12510 |Loss: 1.868 | Acc: 30.547% 
032  12511 |Loss: 1.869 | Acc: 30.533% 
032  12512 |Loss: 1.869 | Acc: 30.530% 
033  12513 |Loss: 1.824 | Acc: 34.375% 
033  12514 |Loss: 1.837 | Acc: 33.984% 
033  12515 |Loss: 1.854 | Acc: 30.990% 
033  12516 |Loss: 1.890 | Acc: 30.664% 
033  12517 |Loss: 1.896 | Acc: 29.375% 
033  12518 |Loss: 1.869 | Acc: 29.948% 
033  12519 |Loss: 1.860 | Acc: 30.134% 
033  12520 |Loss: 1.859 | Acc: 30.176% 
033  12521 |Loss: 1.857 | Acc: 30.556% 
033  12522 |Loss: 1.863 | Acc: 30.078% 
033  12523 |Loss: 1.870 | Acc: 30.043% 
033  12524 |Loss: 1.871 | Acc: 30.208% 
033  12525 |Loss: 1.872 | Acc: 30.168% 
033  12526 |Loss: 1.876 | Acc: 29.911% 
033  12527 |Loss: 1.882 | Acc: 29.583% 
033  12528 |Loss: 1.884 | Acc: 29.395% 
033  12529 |Loss: 1.878 | Acc: 29.412% 
033  12530 |Loss: 1.877 | Acc: 29.514% 
033  12531 |Loss: 1.881 | Acc: 29.400% 
033  12532 |Loss: 1.887 | Acc: 29.375% 
033  12533 |Loss: 1.886 | Acc: 29.390% 
033  12534 |Loss: 1.891 | Acc: 29.510% 
033  12535 |Loss: 1.889 | Acc: 29.450% 
033  12536 |Loss: 1.892 | Acc: 29.297% 
033  12537 |Loss: 1.892 | Acc: 29.312% 
033  12538 |Loss: 1.897 | Acc: 29.026% 
033  12539 |Loss: 1.901 | Acc: 29.022% 
033  12540 |Loss: 1.900 | Acc: 29.102% 
033  12541 |Loss: 1.900 | Acc: 28.933% 
033  12542 |Loss: 1.898 | Acc: 29.089% 
033  12543 |Loss: 1.896 | Acc: 29.259% 
033  12544 |Loss: 1.893 | Acc: 29.517% 
033  12545 |Loss: 1.890 | Acc: 29.735% 
033  12546 |Loss: 1.890 | Acc: 29.756% 
033  12547 |Loss: 1.890 | Acc: 29.777% 
033  12548 |Loss: 1.890 | Acc: 29.666% 
033  12549 |Loss: 1.890 | Acc: 29.666% 
033  12550 |Loss: 1.890 | Acc: 29.708% 
033  12551 |Loss: 1.888 | Acc: 29.828% 
033  12552 |Loss: 1.885 | Acc: 29.883% 
033  12553 |Loss: 1.882 | Acc: 29.916% 
033  12554 |Loss: 1.884 | Acc: 29.781% 
033  12555 |Loss: 1.883 | Acc: 29.851% 
033  12556 |Loss: 1.882 | Acc: 29.847% 
033  12557 |Loss: 1.881 | Acc: 29.774% 
033  12558 |Loss: 1.880 | Acc: 29.857% 
033  12559 |Loss: 1.879 | Acc: 29.887% 
033  12560 |Loss: 1.880 | Acc: 29.883% 
033  12561 |Loss: 1.880 | Acc: 30.086% 
033  12562 |Loss: 1.876 | Acc: 30.078% 
033  12563 |Loss: 1.875 | Acc: 30.147% 
033  12564 |Loss: 1.875 | Acc: 30.078% 
033  12565 |Loss: 1.874 | Acc: 29.923% 
033  12566 |Loss: 1.873 | Acc: 30.049% 
033  12567 |Loss: 1.873 | Acc: 30.085% 
033  12568 |Loss: 1.873 | Acc: 30.064% 
033  12569 |Loss: 1.874 | Acc: 30.181% 
033  12570 |Loss: 1.873 | Acc: 30.186% 
033  12571 |Loss: 1.871 | Acc: 30.244% 
033  12572 |Loss: 1.872 | Acc: 30.208% 
033  12573 |Loss: 1.874 | Acc: 30.123% 
033  12574 |Loss: 1.877 | Acc: 29.990% 
033  12575 |Loss: 1.878 | Acc: 29.973% 
033  12576 |Loss: 1.879 | Acc: 29.980% 
033  12577 |Loss: 1.879 | Acc: 29.964% 
033  12578 |Loss: 1.880 | Acc: 29.901% 
033  12579 |Loss: 1.880 | Acc: 29.944% 
033  12580 |Loss: 1.880 | Acc: 29.963% 
033  12581 |Loss: 1.880 | Acc: 29.982% 
033  12582 |Loss: 1.879 | Acc: 30.078% 
033  12583 |Loss: 1.878 | Acc: 30.161% 
033  12584 |Loss: 1.875 | Acc: 30.263% 
033  12585 |Loss: 1.873 | Acc: 30.319% 
033  12586 |Loss: 1.872 | Acc: 30.310% 
033  12587 |Loss: 1.871 | Acc: 30.438% 
033  12588 |Loss: 1.870 | Acc: 30.561% 
033  12589 |Loss: 1.870 | Acc: 30.509% 
033  12590 |Loss: 1.870 | Acc: 30.519% 
033  12591 |Loss: 1.870 | Acc: 30.558% 
033  12592 |Loss: 1.869 | Acc: 30.586% 
033  12593 |Loss: 1.868 | Acc: 30.613% 
033  12594 |Loss: 1.868 | Acc: 30.602% 
033  12595 |Loss: 1.869 | Acc: 30.572% 
033  12596 |Loss: 1.869 | Acc: 30.552% 
033  12597 |Loss: 1.867 | Acc: 30.607% 
033  12598 |Loss: 1.867 | Acc: 30.587% 
033  12599 |Loss: 1.867 | Acc: 30.568% 
033  12600 |Loss: 1.866 | Acc: 30.620% 
033  12601 |Loss: 1.867 | Acc: 30.583% 
033  12602 |Loss: 1.867 | Acc: 30.590% 
033  12603 |Loss: 1.867 | Acc: 30.589% 
033  12604 |Loss: 1.867 | Acc: 30.673% 
033  12605 |Loss: 1.868 | Acc: 30.603% 
033  12606 |Loss: 1.869 | Acc: 30.602% 
033  12607 |Loss: 1.869 | Acc: 30.584% 
033  12608 |Loss: 1.870 | Acc: 30.566% 
033  12609 |Loss: 1.869 | Acc: 30.565% 
033  12610 |Loss: 1.868 | Acc: 30.644% 
033  12611 |Loss: 1.869 | Acc: 30.611% 
033  12612 |Loss: 1.868 | Acc: 30.656% 
033  12613 |Loss: 1.868 | Acc: 30.701% 
033  12614 |Loss: 1.869 | Acc: 30.714% 
033  12615 |Loss: 1.868 | Acc: 30.734% 
033  12616 |Loss: 1.867 | Acc: 30.732% 
033  12617 |Loss: 1.868 | Acc: 30.707% 
033  12618 |Loss: 1.869 | Acc: 30.668% 
033  12619 |Loss: 1.870 | Acc: 30.651% 
033  12620 |Loss: 1.870 | Acc: 30.650% 
033  12621 |Loss: 1.870 | Acc: 30.648% 
033  12622 |Loss: 1.870 | Acc: 30.625% 
033  12623 |Loss: 1.869 | Acc: 30.595% 
033  12624 |Loss: 1.869 | Acc: 30.587% 
033  12625 |Loss: 1.870 | Acc: 30.545% 
033  12626 |Loss: 1.870 | Acc: 30.530% 
033  12627 |Loss: 1.870 | Acc: 30.530% 
033  12628 |Loss: 1.869 | Acc: 30.583% 
033  12629 |Loss: 1.869 | Acc: 30.569% 
033  12630 |Loss: 1.869 | Acc: 30.621% 
033  12631 |Loss: 1.869 | Acc: 30.666% 
033  12632 |Loss: 1.869 | Acc: 30.645% 
033  12633 |Loss: 1.870 | Acc: 30.585% 
033  12634 |Loss: 1.870 | Acc: 30.603% 
033  12635 |Loss: 1.870 | Acc: 30.634% 
033  12636 |Loss: 1.870 | Acc: 30.620% 
033  12637 |Loss: 1.871 | Acc: 30.562% 
033  12638 |Loss: 1.870 | Acc: 30.599% 
033  12639 |Loss: 1.870 | Acc: 30.598% 
033  12640 |Loss: 1.869 | Acc: 30.658% 
033  12641 |Loss: 1.869 | Acc: 30.608% 
033  12642 |Loss: 1.869 | Acc: 30.577% 
033  12643 |Loss: 1.869 | Acc: 30.606% 
033  12644 |Loss: 1.869 | Acc: 30.611% 
033  12645 |Loss: 1.869 | Acc: 30.621% 
033  12646 |Loss: 1.868 | Acc: 30.615% 
033  12647 |Loss: 1.868 | Acc: 30.625% 
033  12648 |Loss: 1.868 | Acc: 30.658% 
033  12649 |Loss: 1.868 | Acc: 30.697% 
033  12650 |Loss: 1.868 | Acc: 30.661% 
033  12651 |Loss: 1.869 | Acc: 30.665% 
033  12652 |Loss: 1.869 | Acc: 30.642% 
033  12653 |Loss: 1.868 | Acc: 30.674% 
033  12654 |Loss: 1.869 | Acc: 30.656% 
033  12655 |Loss: 1.867 | Acc: 30.753% 
033  12656 |Loss: 1.867 | Acc: 30.778% 
033  12657 |Loss: 1.867 | Acc: 30.797% 
033  12658 |Loss: 1.866 | Acc: 30.801% 
033  12659 |Loss: 1.866 | Acc: 30.793% 
033  12660 |Loss: 1.866 | Acc: 30.785% 
033  12661 |Loss: 1.867 | Acc: 30.778% 
033  12662 |Loss: 1.869 | Acc: 30.729% 
033  12663 |Loss: 1.869 | Acc: 30.733% 
033  12664 |Loss: 1.869 | Acc: 30.705% 
033  12665 |Loss: 1.869 | Acc: 30.709% 
033  12666 |Loss: 1.868 | Acc: 30.712% 
033  12667 |Loss: 1.869 | Acc: 30.701% 
033  12668 |Loss: 1.869 | Acc: 30.699% 
033  12669 |Loss: 1.868 | Acc: 30.737% 
033  12670 |Loss: 1.868 | Acc: 30.696% 
033  12671 |Loss: 1.868 | Acc: 30.690% 
033  12672 |Loss: 1.868 | Acc: 30.679% 
033  12673 |Loss: 1.868 | Acc: 30.643% 
033  12674 |Loss: 1.868 | Acc: 30.618% 
033  12675 |Loss: 1.869 | Acc: 30.598% 
033  12676 |Loss: 1.869 | Acc: 30.607% 
033  12677 |Loss: 1.869 | Acc: 30.563% 
033  12678 |Loss: 1.869 | Acc: 30.586% 
033  12679 |Loss: 1.869 | Acc: 30.572% 
033  12680 |Loss: 1.869 | Acc: 30.580% 
033  12681 |Loss: 1.869 | Acc: 30.598% 
033  12682 |Loss: 1.869 | Acc: 30.588% 
033  12683 |Loss: 1.868 | Acc: 30.592% 
033  12684 |Loss: 1.868 | Acc: 30.591% 
033  12685 |Loss: 1.869 | Acc: 30.577% 
033  12686 |Loss: 1.868 | Acc: 30.581% 
033  12687 |Loss: 1.868 | Acc: 30.567% 
033  12688 |Loss: 1.868 | Acc: 30.571% 
033  12689 |Loss: 1.867 | Acc: 30.584% 
033  12690 |Loss: 1.867 | Acc: 30.614% 
033  12691 |Loss: 1.866 | Acc: 30.643% 
033  12692 |Loss: 1.866 | Acc: 30.616% 
033  12693 |Loss: 1.867 | Acc: 30.598% 
033  12694 |Loss: 1.866 | Acc: 30.589% 
033  12695 |Loss: 1.866 | Acc: 30.588% 
033  12696 |Loss: 1.866 | Acc: 30.592% 
033  12697 |Loss: 1.866 | Acc: 30.579% 
033  12698 |Loss: 1.865 | Acc: 30.565% 
033  12699 |Loss: 1.865 | Acc: 30.594% 
033  12700 |Loss: 1.865 | Acc: 30.618% 
033  12701 |Loss: 1.865 | Acc: 30.634% 
033  12702 |Loss: 1.865 | Acc: 30.625% 
033  12703 |Loss: 1.865 | Acc: 30.620% 
033  12704 |Loss: 1.865 | Acc: 30.640% 
033  12705 |Loss: 1.865 | Acc: 30.623% 
033  12706 |Loss: 1.865 | Acc: 30.654% 
033  12707 |Loss: 1.865 | Acc: 30.665% 
033  12708 |Loss: 1.864 | Acc: 30.648% 
033  12709 |Loss: 1.864 | Acc: 30.647% 
033  12710 |Loss: 1.864 | Acc: 30.631% 
033  12711 |Loss: 1.864 | Acc: 30.614% 
033  12712 |Loss: 1.864 | Acc: 30.621% 
033  12713 |Loss: 1.864 | Acc: 30.640% 
033  12714 |Loss: 1.863 | Acc: 30.674% 
033  12715 |Loss: 1.863 | Acc: 30.704% 
033  12716 |Loss: 1.863 | Acc: 30.702% 
033  12717 |Loss: 1.862 | Acc: 30.724% 
033  12718 |Loss: 1.863 | Acc: 30.742% 
033  12719 |Loss: 1.862 | Acc: 30.767% 
033  12720 |Loss: 1.862 | Acc: 30.747% 
033  12721 |Loss: 1.862 | Acc: 30.730% 
033  12722 |Loss: 1.863 | Acc: 30.725% 
033  12723 |Loss: 1.863 | Acc: 30.687% 
033  12724 |Loss: 1.864 | Acc: 30.690% 
033  12725 |Loss: 1.863 | Acc: 30.718% 
033  12726 |Loss: 1.863 | Acc: 30.743% 
033  12727 |Loss: 1.864 | Acc: 30.705% 
033  12728 |Loss: 1.864 | Acc: 30.693% 
033  12729 |Loss: 1.863 | Acc: 30.692% 
033  12730 |Loss: 1.863 | Acc: 30.680% 
033  12731 |Loss: 1.864 | Acc: 30.679% 
033  12732 |Loss: 1.863 | Acc: 30.689% 
033  12733 |Loss: 1.863 | Acc: 30.649% 
033  12734 |Loss: 1.863 | Acc: 30.648% 
033  12735 |Loss: 1.864 | Acc: 30.616% 
033  12736 |Loss: 1.864 | Acc: 30.636% 
033  12737 |Loss: 1.863 | Acc: 30.646% 
033  12738 |Loss: 1.863 | Acc: 30.676% 
033  12739 |Loss: 1.863 | Acc: 30.679% 
033  12740 |Loss: 1.863 | Acc: 30.671% 
033  12741 |Loss: 1.863 | Acc: 30.667% 
033  12742 |Loss: 1.863 | Acc: 30.659% 
033  12743 |Loss: 1.863 | Acc: 30.668% 
033  12744 |Loss: 1.862 | Acc: 30.661% 
033  12745 |Loss: 1.862 | Acc: 30.687% 
033  12746 |Loss: 1.862 | Acc: 30.676% 
033  12747 |Loss: 1.862 | Acc: 30.662% 
033  12748 |Loss: 1.862 | Acc: 30.657% 
033  12749 |Loss: 1.862 | Acc: 30.676% 
033  12750 |Loss: 1.862 | Acc: 30.695% 
033  12751 |Loss: 1.863 | Acc: 30.678% 
033  12752 |Loss: 1.862 | Acc: 30.690% 
033  12753 |Loss: 1.862 | Acc: 30.676% 
033  12754 |Loss: 1.862 | Acc: 30.704% 
033  12755 |Loss: 1.862 | Acc: 30.694% 
033  12756 |Loss: 1.862 | Acc: 30.699% 
033  12757 |Loss: 1.862 | Acc: 30.698% 
033  12758 |Loss: 1.862 | Acc: 30.704% 
033  12759 |Loss: 1.862 | Acc: 30.696% 
033  12760 |Loss: 1.862 | Acc: 30.699% 
033  12761 |Loss: 1.862 | Acc: 30.713% 
033  12762 |Loss: 1.863 | Acc: 30.731% 
033  12763 |Loss: 1.863 | Acc: 30.736% 
033  12764 |Loss: 1.863 | Acc: 30.732% 
033  12765 |Loss: 1.863 | Acc: 30.731% 
033  12766 |Loss: 1.863 | Acc: 30.733% 
033  12767 |Loss: 1.863 | Acc: 30.754% 
033  12768 |Loss: 1.862 | Acc: 30.774% 
033  12769 |Loss: 1.863 | Acc: 30.761% 
033  12770 |Loss: 1.863 | Acc: 30.756% 
033  12771 |Loss: 1.863 | Acc: 30.752% 
033  12772 |Loss: 1.864 | Acc: 30.760% 
033  12773 |Loss: 1.863 | Acc: 30.795% 
033  12774 |Loss: 1.863 | Acc: 30.794% 
033  12775 |Loss: 1.862 | Acc: 30.840% 
033  12776 |Loss: 1.862 | Acc: 30.886% 
033  12777 |Loss: 1.862 | Acc: 30.873% 
033  12778 |Loss: 1.862 | Acc: 30.871% 
033  12779 |Loss: 1.862 | Acc: 30.896% 
033  12780 |Loss: 1.862 | Acc: 30.897% 
033  12781 |Loss: 1.862 | Acc: 30.887% 
033  12782 |Loss: 1.861 | Acc: 30.903% 
033  12783 |Loss: 1.861 | Acc: 30.881% 
033  12784 |Loss: 1.861 | Acc: 30.877% 
033  12785 |Loss: 1.861 | Acc: 30.878% 
033  12786 |Loss: 1.862 | Acc: 30.882% 
033  12787 |Loss: 1.861 | Acc: 30.875% 
033  12788 |Loss: 1.861 | Acc: 30.862% 
033  12789 |Loss: 1.861 | Acc: 30.875% 
033  12790 |Loss: 1.861 | Acc: 30.876% 
033  12791 |Loss: 1.861 | Acc: 30.875% 
033  12792 |Loss: 1.861 | Acc: 30.882% 
033  12793 |Loss: 1.862 | Acc: 30.875% 
033  12794 |Loss: 1.862 | Acc: 30.868% 
033  12795 |Loss: 1.862 | Acc: 30.880% 
033  12796 |Loss: 1.861 | Acc: 30.903% 
033  12797 |Loss: 1.861 | Acc: 30.880% 
033  12798 |Loss: 1.862 | Acc: 30.854% 
033  12799 |Loss: 1.861 | Acc: 30.861% 
033  12800 |Loss: 1.861 | Acc: 30.900% 
033  12801 |Loss: 1.861 | Acc: 30.904% 
033  12802 |Loss: 1.861 | Acc: 30.911% 
033  12803 |Loss: 1.861 | Acc: 30.898% 
033  12804 |Loss: 1.861 | Acc: 30.902% 
033  12805 |Loss: 1.861 | Acc: 30.922% 
033  12806 |Loss: 1.861 | Acc: 30.910% 
033  12807 |Loss: 1.861 | Acc: 30.919% 
033  12808 |Loss: 1.861 | Acc: 30.917% 
033  12809 |Loss: 1.861 | Acc: 30.911% 
033  12810 |Loss: 1.861 | Acc: 30.899% 
033  12811 |Loss: 1.861 | Acc: 30.908% 
033  12812 |Loss: 1.861 | Acc: 30.904% 
033  12813 |Loss: 1.861 | Acc: 30.918% 
033  12814 |Loss: 1.861 | Acc: 30.921% 
033  12815 |Loss: 1.861 | Acc: 30.928% 
033  12816 |Loss: 1.861 | Acc: 30.965% 
033  12817 |Loss: 1.861 | Acc: 30.948% 
033  12818 |Loss: 1.861 | Acc: 30.939% 
033  12819 |Loss: 1.861 | Acc: 30.942% 
033  12820 |Loss: 1.860 | Acc: 30.963% 
033  12821 |Loss: 1.860 | Acc: 30.974% 
033  12822 |Loss: 1.860 | Acc: 30.965% 
033  12823 |Loss: 1.860 | Acc: 30.956% 
033  12824 |Loss: 1.860 | Acc: 30.950% 
033  12825 |Loss: 1.860 | Acc: 30.968% 
033  12826 |Loss: 1.860 | Acc: 30.971% 
033  12827 |Loss: 1.860 | Acc: 30.967% 
033  12828 |Loss: 1.861 | Acc: 30.943% 
033  12829 |Loss: 1.861 | Acc: 30.930% 
033  12830 |Loss: 1.861 | Acc: 30.943% 
033  12831 |Loss: 1.861 | Acc: 30.932% 
033  12832 |Loss: 1.861 | Acc: 30.930% 
033  12833 |Loss: 1.861 | Acc: 30.934% 
033  12834 |Loss: 1.861 | Acc: 30.935% 
033  12835 |Loss: 1.861 | Acc: 30.948% 
033  12836 |Loss: 1.861 | Acc: 30.941% 
033  12837 |Loss: 1.861 | Acc: 30.940% 
033  12838 |Loss: 1.861 | Acc: 30.938% 
033  12839 |Loss: 1.861 | Acc: 30.925% 
033  12840 |Loss: 1.861 | Acc: 30.940% 
033  12841 |Loss: 1.861 | Acc: 30.937% 
033  12842 |Loss: 1.861 | Acc: 30.919% 
033  12843 |Loss: 1.861 | Acc: 30.912% 
033  12844 |Loss: 1.861 | Acc: 30.906% 
033  12845 |Loss: 1.861 | Acc: 30.917% 
033  12846 |Loss: 1.861 | Acc: 30.911% 
033  12847 |Loss: 1.861 | Acc: 30.907% 
033  12848 |Loss: 1.861 | Acc: 30.913% 
033  12849 |Loss: 1.861 | Acc: 30.893% 
033  12850 |Loss: 1.861 | Acc: 30.873% 
033  12851 |Loss: 1.861 | Acc: 30.867% 
033  12852 |Loss: 1.861 | Acc: 30.864% 
033  12853 |Loss: 1.861 | Acc: 30.870% 
033  12854 |Loss: 1.861 | Acc: 30.866% 
033  12855 |Loss: 1.861 | Acc: 30.872% 
033  12856 |Loss: 1.861 | Acc: 30.862% 
033  12857 |Loss: 1.861 | Acc: 30.867% 
033  12858 |Loss: 1.861 | Acc: 30.868% 
033  12859 |Loss: 1.862 | Acc: 30.856% 
033  12860 |Loss: 1.861 | Acc: 30.864% 
033  12861 |Loss: 1.861 | Acc: 30.874% 
033  12862 |Loss: 1.861 | Acc: 30.871% 
033  12863 |Loss: 1.861 | Acc: 30.869% 
033  12864 |Loss: 1.861 | Acc: 30.864% 
033  12865 |Loss: 1.861 | Acc: 30.878% 
033  12866 |Loss: 1.861 | Acc: 30.875% 
033  12867 |Loss: 1.861 | Acc: 30.871% 
033  12868 |Loss: 1.860 | Acc: 30.894% 
033  12869 |Loss: 1.860 | Acc: 30.898% 
033  12870 |Loss: 1.861 | Acc: 30.881% 
033  12871 |Loss: 1.861 | Acc: 30.858% 
033  12872 |Loss: 1.861 | Acc: 30.864% 
033  12873 |Loss: 1.861 | Acc: 30.867% 
033  12874 |Loss: 1.861 | Acc: 30.877% 
033  12875 |Loss: 1.861 | Acc: 30.867% 
033  12876 |Loss: 1.861 | Acc: 30.868% 
033  12877 |Loss: 1.861 | Acc: 30.878% 
033  12878 |Loss: 1.861 | Acc: 30.866% 
033  12879 |Loss: 1.861 | Acc: 30.848% 
033  12880 |Loss: 1.861 | Acc: 30.851% 
033  12881 |Loss: 1.861 | Acc: 30.852% 
033  12882 |Loss: 1.861 | Acc: 30.864% 
033  12883 |Loss: 1.861 | Acc: 30.856% 
033  12884 |Loss: 1.861 | Acc: 30.843% 
033  12885 |Loss: 1.861 | Acc: 30.833% 
033  12886 |Loss: 1.861 | Acc: 30.824% 
033  12887 |Loss: 1.861 | Acc: 30.815% 
033  12888 |Loss: 1.861 | Acc: 30.810% 
033  12889 |Loss: 1.862 | Acc: 30.811% 
033  12890 |Loss: 1.861 | Acc: 30.820% 
033  12891 |Loss: 1.861 | Acc: 30.805% 
033  12892 |Loss: 1.861 | Acc: 30.831% 
033  12893 |Loss: 1.861 | Acc: 30.823% 
033  12894 |Loss: 1.861 | Acc: 30.841% 
033  12895 |Loss: 1.861 | Acc: 30.834% 
033  12896 |Loss: 1.861 | Acc: 30.835% 
033  12897 |Loss: 1.861 | Acc: 30.846% 
033  12898 |Loss: 1.861 | Acc: 30.863% 
033  12899 |Loss: 1.861 | Acc: 30.862% 
033  12900 |Loss: 1.861 | Acc: 30.867% 
033  12901 |Loss: 1.861 | Acc: 30.842% 
033  12902 |Loss: 1.861 | Acc: 30.827% 
033  12903 |Loss: 1.861 | Acc: 30.838% 
034  12904 |Loss: 1.925 | Acc: 23.438% 
034  12905 |Loss: 1.894 | Acc: 27.734% 
034  12906 |Loss: 1.887 | Acc: 26.302% 
034  12907 |Loss: 1.896 | Acc: 27.148% 
034  12908 |Loss: 1.889 | Acc: 28.594% 
034  12909 |Loss: 1.872 | Acc: 29.557% 
034  12910 |Loss: 1.886 | Acc: 29.129% 
034  12911 |Loss: 1.888 | Acc: 28.906% 
034  12912 |Loss: 1.897 | Acc: 28.472% 
034  12913 |Loss: 1.887 | Acc: 29.297% 
034  12914 |Loss: 1.883 | Acc: 29.688% 
034  12915 |Loss: 1.875 | Acc: 30.404% 
034  12916 |Loss: 1.868 | Acc: 30.349% 
034  12917 |Loss: 1.862 | Acc: 30.525% 
034  12918 |Loss: 1.865 | Acc: 30.260% 
034  12919 |Loss: 1.864 | Acc: 30.371% 
034  12920 |Loss: 1.867 | Acc: 30.193% 
034  12921 |Loss: 1.873 | Acc: 29.818% 
034  12922 |Loss: 1.869 | Acc: 30.140% 
034  12923 |Loss: 1.869 | Acc: 30.156% 
034  12924 |Loss: 1.866 | Acc: 30.246% 
034  12925 |Loss: 1.866 | Acc: 30.185% 
034  12926 |Loss: 1.865 | Acc: 30.095% 
034  12927 |Loss: 1.862 | Acc: 30.208% 
034  12928 |Loss: 1.860 | Acc: 30.312% 
034  12929 |Loss: 1.855 | Acc: 30.619% 
034  12930 |Loss: 1.850 | Acc: 30.700% 
034  12931 |Loss: 1.851 | Acc: 30.804% 
034  12932 |Loss: 1.847 | Acc: 30.981% 
034  12933 |Loss: 1.846 | Acc: 30.964% 
034  12934 |Loss: 1.844 | Acc: 31.048% 
034  12935 |Loss: 1.844 | Acc: 31.006% 
034  12936 |Loss: 1.843 | Acc: 31.037% 
034  12937 |Loss: 1.846 | Acc: 30.767% 
034  12938 |Loss: 1.846 | Acc: 30.826% 
034  12939 |Loss: 1.847 | Acc: 30.729% 
034  12940 |Loss: 1.845 | Acc: 30.722% 
034  12941 |Loss: 1.844 | Acc: 30.757% 
034  12942 |Loss: 1.843 | Acc: 30.869% 
034  12943 |Loss: 1.845 | Acc: 30.801% 
034  12944 |Loss: 1.843 | Acc: 30.774% 
034  12945 |Loss: 1.842 | Acc: 30.711% 
034  12946 |Loss: 1.843 | Acc: 30.778% 
034  12947 |Loss: 1.848 | Acc: 30.522% 
034  12948 |Loss: 1.847 | Acc: 30.590% 
034  12949 |Loss: 1.847 | Acc: 30.486% 
034  12950 |Loss: 1.846 | Acc: 30.535% 
034  12951 |Loss: 1.846 | Acc: 30.550% 
