105  40665 |Loss: 0.371 | Acc: 89.844% 
117  45422 |Loss: 0.230 | Acc: 91.844% 
117  45423 |Loss: 0.230 | Acc: 91.849% 
117  45424 |Loss: 0.229 | Acc: 91.877% 
117  45425 |Loss: 0.229 | Acc: 91.904% 
117  45426 |Loss: 0.229 | Acc: 91.920% 
117  45427 |Loss: 0.228 | Acc: 91.978% 
117  45428 |Loss: 0.228 | Acc: 91.992% 
117  45429 |Loss: 0.230 | Acc: 91.877% 
117  45430 |Loss: 0.230 | Acc: 91.892% 
117  45431 |Loss: 0.231 | Acc: 91.885% 
117  45432 |Loss: 0.230 | Acc: 91.941% 
117  45433 |Loss: 0.231 | Acc: 91.903% 
117  45434 |Loss: 0.232 | Acc: 91.887% 
117  45435 |Loss: 0.233 | Acc: 91.871% 
117  45436 |Loss: 0.233 | Acc: 91.855% 
117  45437 |Loss: 0.233 | Acc: 91.889% 
117  45438 |Loss: 0.233 | Acc: 91.864% 
117  45439 |Loss: 0.234 | Acc: 91.877% 
117  45440 |Loss: 0.234 | Acc: 91.862% 
117  45441 |Loss: 0.234 | Acc: 91.893% 
117  45442 |Loss: 0.234 | Acc: 91.879% 
117  45443 |Loss: 0.235 | Acc: 91.846% 
117  45444 |Loss: 0.236 | Acc: 91.832% 
117  45445 |Loss: 0.237 | Acc: 91.801% 
117  45446 |Loss: 0.236 | Acc: 91.840% 
117  45447 |Loss: 0.236 | Acc: 91.870% 
117  45448 |Loss: 0.236 | Acc: 91.873% 
117  45449 |Loss: 0.237 | Acc: 91.826% 
117  45450 |Loss: 0.237 | Acc: 91.847% 
117  45451 |Loss: 0.236 | Acc: 91.867% 
117  45452 |Loss: 0.236 | Acc: 91.862% 
117  45453 |Loss: 0.235 | Acc: 91.914% 
117  45454 |Loss: 0.235 | Acc: 91.956% 
117  45455 |Loss: 0.234 | Acc: 91.998% 
117  45456 |Loss: 0.234 | Acc: 92.000% 
117  45457 |Loss: 0.234 | Acc: 91.979% 
117  45458 |Loss: 0.235 | Acc: 91.950% 
117  45459 |Loss: 0.234 | Acc: 91.968% 
117  45460 |Loss: 0.234 | Acc: 91.977% 
117  45461 |Loss: 0.234 | Acc: 91.964% 
117  45462 |Loss: 0.234 | Acc: 91.974% 
117  45463 |Loss: 0.233 | Acc: 91.968% 
117  45464 |Loss: 0.233 | Acc: 91.992% 
117  45465 |Loss: 0.233 | Acc: 91.958% 
117  45466 |Loss: 0.233 | Acc: 91.946% 
117  45467 |Loss: 0.233 | Acc: 91.941% 
117  45468 |Loss: 0.233 | Acc: 91.929% 
117  45469 |Loss: 0.234 | Acc: 91.918% 
117  45470 |Loss: 0.233 | Acc: 91.941% 
117  45471 |Loss: 0.233 | Acc: 91.970% 
117  45472 |Loss: 0.233 | Acc: 91.952% 
117  45473 |Loss: 0.234 | Acc: 91.927% 
117  45474 |Loss: 0.234 | Acc: 91.896% 
117  45475 |Loss: 0.234 | Acc: 91.899% 
117  45476 |Loss: 0.235 | Acc: 91.855% 
117  45477 |Loss: 0.235 | Acc: 91.845% 
117  45478 |Loss: 0.234 | Acc: 91.867% 
117  45479 |Loss: 0.234 | Acc: 91.883% 
117  45480 |Loss: 0.234 | Acc: 91.879% 
117  45481 |Loss: 0.234 | Acc: 91.875% 
117  45482 |Loss: 0.234 | Acc: 91.877% 
117  45483 |Loss: 0.233 | Acc: 91.880% 
117  45484 |Loss: 0.234 | Acc: 91.858% 
117  45485 |Loss: 0.234 | Acc: 91.848% 
117  45486 |Loss: 0.234 | Acc: 91.875% 
117  45487 |Loss: 0.234 | Acc: 91.895% 
117  45488 |Loss: 0.234 | Acc: 91.868% 
117  45489 |Loss: 0.234 | Acc: 91.870% 
117  45490 |Loss: 0.234 | Acc: 91.884% 
117  45491 |Loss: 0.234 | Acc: 91.887% 
117  45492 |Loss: 0.234 | Acc: 91.889% 
117  45493 |Loss: 0.235 | Acc: 91.874% 
117  45494 |Loss: 0.235 | Acc: 91.870% 
117  45495 |Loss: 0.235 | Acc: 91.850% 
117  45496 |Loss: 0.234 | Acc: 91.847% 
117  45497 |Loss: 0.234 | Acc: 91.833% 
117  45498 |Loss: 0.234 | Acc: 91.830% 
117  45499 |Loss: 0.235 | Acc: 91.811% 
117  45500 |Loss: 0.235 | Acc: 91.813% 
117  45501 |Loss: 0.235 | Acc: 91.832% 
117  45502 |Loss: 0.235 | Acc: 91.845% 
117  45503 |Loss: 0.235 | Acc: 91.831% 
117  45504 |Loss: 0.235 | Acc: 91.844% 
117  45505 |Loss: 0.234 | Acc: 91.862% 
117  45506 |Loss: 0.234 | Acc: 91.865% 
117  45507 |Loss: 0.234 | Acc: 91.862% 
117  45508 |Loss: 0.234 | Acc: 91.874% 
117  45509 |Loss: 0.234 | Acc: 91.891% 
117  45510 |Loss: 0.234 | Acc: 91.888% 
117  45511 |Loss: 0.234 | Acc: 91.890% 
117  45512 |Loss: 0.234 | Acc: 91.872% 
117  45513 |Loss: 0.234 | Acc: 91.879% 
117  45514 |Loss: 0.235 | Acc: 91.831% 
117  45515 |Loss: 0.236 | Acc: 91.804% 
117  45516 |Loss: 0.237 | Acc: 91.787% 
117  45517 |Loss: 0.237 | Acc: 91.775% 
117  45518 |Loss: 0.237 | Acc: 91.763% 
117  45519 |Loss: 0.237 | Acc: 91.790% 
117  45520 |Loss: 0.237 | Acc: 91.792% 
117  45521 |Loss: 0.236 | Acc: 91.813% 
117  45522 |Loss: 0.236 | Acc: 91.811% 
117  45523 |Loss: 0.237 | Acc: 91.823% 
117  45524 |Loss: 0.237 | Acc: 91.820% 
117  45525 |Loss: 0.236 | Acc: 91.845% 
117  45526 |Loss: 0.236 | Acc: 91.852% 
117  45527 |Loss: 0.236 | Acc: 91.849% 
117  45528 |Loss: 0.236 | Acc: 91.856% 
117  45529 |Loss: 0.237 | Acc: 91.840% 
117  45530 |Loss: 0.237 | Acc: 91.833% 
117  45531 |Loss: 0.237 | Acc: 91.821% 
117  45532 |Loss: 0.237 | Acc: 91.815% 
117  45533 |Loss: 0.237 | Acc: 91.812% 
117  45534 |Loss: 0.237 | Acc: 91.823% 
117  45535 |Loss: 0.237 | Acc: 91.825% 
117  45536 |Loss: 0.237 | Acc: 91.832% 
117  45537 |Loss: 0.237 | Acc: 91.842% 
117  45538 |Loss: 0.236 | Acc: 91.866% 
117  45539 |Loss: 0.236 | Acc: 91.855% 
117  45540 |Loss: 0.236 | Acc: 91.865% 
117  45541 |Loss: 0.236 | Acc: 91.879% 
117  45542 |Loss: 0.236 | Acc: 91.868% 
117  45543 |Loss: 0.236 | Acc: 91.874% 
117  45544 |Loss: 0.236 | Acc: 91.872% 
117  45545 |Loss: 0.236 | Acc: 91.882% 
117  45546 |Loss: 0.236 | Acc: 91.875% 
117  45547 |Loss: 0.236 | Acc: 91.868% 
117  45548 |Loss: 0.236 | Acc: 91.878% 
117  45549 |Loss: 0.236 | Acc: 91.880% 
117  45550 |Loss: 0.236 | Acc: 91.865% 
117  45551 |Loss: 0.235 | Acc: 91.875% 
117  45552 |Loss: 0.235 | Acc: 91.877% 
117  45553 |Loss: 0.235 | Acc: 91.890% 
117  45554 |Loss: 0.235 | Acc: 91.899% 
117  45555 |Loss: 0.235 | Acc: 91.909% 
117  45556 |Loss: 0.234 | Acc: 91.918% 
117  45557 |Loss: 0.234 | Acc: 91.935% 
117  45558 |Loss: 0.234 | Acc: 91.925% 
117  45559 |Loss: 0.234 | Acc: 91.937% 
117  45560 |Loss: 0.233 | Acc: 91.958% 
117  45561 |Loss: 0.233 | Acc: 91.966% 
117  45562 |Loss: 0.233 | Acc: 91.960% 
117  45563 |Loss: 0.233 | Acc: 91.961% 
117  45564 |Loss: 0.233 | Acc: 91.951% 
117  45565 |Loss: 0.233 | Acc: 91.948% 
117  45566 |Loss: 0.233 | Acc: 91.961% 
117  45567 |Loss: 0.233 | Acc: 91.951% 
117  45568 |Loss: 0.233 | Acc: 91.959% 
117  45569 |Loss: 0.233 | Acc: 91.949% 
117  45570 |Loss: 0.233 | Acc: 91.954% 
117  45571 |Loss: 0.233 | Acc: 91.955% 
117  45572 |Loss: 0.233 | Acc: 91.952% 
117  45573 |Loss: 0.233 | Acc: 91.939% 
117  45574 |Loss: 0.233 | Acc: 91.944% 
117  45575 |Loss: 0.233 | Acc: 91.948% 
117  45576 |Loss: 0.233 | Acc: 91.942% 
117  45577 |Loss: 0.233 | Acc: 91.958% 
117  45578 |Loss: 0.233 | Acc: 91.952% 
117  45579 |Loss: 0.233 | Acc: 91.960% 
117  45580 |Loss: 0.233 | Acc: 91.957% 
117  45581 |Loss: 0.233 | Acc: 91.962% 
117  45582 |Loss: 0.233 | Acc: 91.963% 
117  45583 |Loss: 0.233 | Acc: 91.933% 
117  45584 |Loss: 0.233 | Acc: 91.931% 
117  45585 |Loss: 0.233 | Acc: 91.911% 
117  45586 |Loss: 0.234 | Acc: 91.916% 
117  45587 |Loss: 0.233 | Acc: 91.920% 
117  45588 |Loss: 0.233 | Acc: 91.925% 
117  45589 |Loss: 0.233 | Acc: 91.929% 
117  45590 |Loss: 0.233 | Acc: 91.937% 
117  45591 |Loss: 0.233 | Acc: 91.951% 
117  45592 |Loss: 0.233 | Acc: 91.949% 
117  45593 |Loss: 0.233 | Acc: 91.944% 
117  45594 |Loss: 0.233 | Acc: 91.958% 
117  45595 |Loss: 0.233 | Acc: 91.949% 
117  45596 |Loss: 0.233 | Acc: 91.953% 
117  45597 |Loss: 0.233 | Acc: 91.951% 
117  45598 |Loss: 0.233 | Acc: 91.945% 
117  45599 |Loss: 0.233 | Acc: 91.950% 
117  45600 |Loss: 0.234 | Acc: 91.938% 
117  45601 |Loss: 0.233 | Acc: 91.945% 
117  45602 |Loss: 0.233 | Acc: 91.952% 
117  45603 |Loss: 0.234 | Acc: 91.944% 
117  45604 |Loss: 0.234 | Acc: 91.935% 
117  45605 |Loss: 0.234 | Acc: 91.940% 
117  45606 |Loss: 0.234 | Acc: 91.941% 
117  45607 |Loss: 0.234 | Acc: 91.942% 
117  45608 |Loss: 0.233 | Acc: 91.958% 
117  45609 |Loss: 0.233 | Acc: 91.981% 
117  45610 |Loss: 0.233 | Acc: 91.978% 
117  45611 |Loss: 0.233 | Acc: 91.991% 
117  45612 |Loss: 0.233 | Acc: 91.992% 
117  45613 |Loss: 0.233 | Acc: 91.990% 
117  45614 |Loss: 0.233 | Acc: 92.000% 
117  45615 |Loss: 0.233 | Acc: 92.004% 
117  45616 |Loss: 0.233 | Acc: 91.989% 
117  45617 |Loss: 0.233 | Acc: 91.984% 
117  45618 |Loss: 0.233 | Acc: 91.991% 
117  45619 |Loss: 0.233 | Acc: 92.003% 
117  45620 |Loss: 0.233 | Acc: 92.013% 
117  45621 |Loss: 0.233 | Acc: 92.011% 
117  45622 |Loss: 0.233 | Acc: 92.008% 
117  45623 |Loss: 0.233 | Acc: 92.012% 
117  45624 |Loss: 0.233 | Acc: 92.010% 
117  45625 |Loss: 0.233 | Acc: 92.013% 
117  45626 |Loss: 0.233 | Acc: 92.025% 
117  45627 |Loss: 0.233 | Acc: 92.000% 
117  45628 |Loss: 0.234 | Acc: 91.989% 
117  45629 |Loss: 0.233 | Acc: 91.999% 
117  45630 |Loss: 0.234 | Acc: 91.991% 
117  45631 |Loss: 0.233 | Acc: 92.000% 
117  45632 |Loss: 0.233 | Acc: 92.006% 
117  45633 |Loss: 0.233 | Acc: 92.010% 
117  45634 |Loss: 0.233 | Acc: 92.005% 
117  45635 |Loss: 0.233 | Acc: 91.997% 
117  45636 |Loss: 0.233 | Acc: 91.992% 
117  45637 |Loss: 0.234 | Acc: 91.985% 
117  45638 |Loss: 0.234 | Acc: 91.994% 
117  45639 |Loss: 0.233 | Acc: 91.992% 
117  45640 |Loss: 0.233 | Acc: 91.995% 
117  45641 |Loss: 0.233 | Acc: 92.012% 
117  45642 |Loss: 0.233 | Acc: 92.013% 
117  45643 |Loss: 0.233 | Acc: 92.019% 
117  45644 |Loss: 0.233 | Acc: 92.025% 
117  45645 |Loss: 0.233 | Acc: 92.025% 
117  45646 |Loss: 0.233 | Acc: 92.020% 
117  45647 |Loss: 0.234 | Acc: 91.994% 
117  45648 |Loss: 0.234 | Acc: 91.992% 
117  45649 |Loss: 0.234 | Acc: 91.996% 
117  45650 |Loss: 0.234 | Acc: 92.001% 
117  45651 |Loss: 0.234 | Acc: 91.986% 
117  45652 |Loss: 0.234 | Acc: 91.982% 
117  45653 |Loss: 0.234 | Acc: 91.982% 
117  45654 |Loss: 0.234 | Acc: 91.986% 
117  45655 |Loss: 0.234 | Acc: 91.984% 
117  45656 |Loss: 0.234 | Acc: 91.987% 
117  45657 |Loss: 0.234 | Acc: 91.988% 
117  45658 |Loss: 0.234 | Acc: 91.996% 
117  45659 |Loss: 0.234 | Acc: 91.999% 
117  45660 |Loss: 0.234 | Acc: 91.995% 
117  45661 |Loss: 0.233 | Acc: 91.998% 
117  45662 |Loss: 0.233 | Acc: 91.999% 
117  45663 |Loss: 0.233 | Acc: 91.994% 
117  45664 |Loss: 0.233 | Acc: 91.987% 
117  45665 |Loss: 0.233 | Acc: 91.990% 
117  45666 |Loss: 0.234 | Acc: 91.988% 
117  45667 |Loss: 0.234 | Acc: 91.992% 
117  45668 |Loss: 0.233 | Acc: 91.992% 
117  45669 |Loss: 0.234 | Acc: 91.983% 
117  45670 |Loss: 0.234 | Acc: 91.983% 
117  45671 |Loss: 0.234 | Acc: 91.987% 
117  45672 |Loss: 0.234 | Acc: 91.975% 
117  45673 |Loss: 0.234 | Acc: 91.976% 
117  45674 |Loss: 0.234 | Acc: 91.981% 
117  45675 |Loss: 0.233 | Acc: 91.992% 
117  45676 |Loss: 0.233 | Acc: 92.002% 
117  45677 |Loss: 0.233 | Acc: 92.015% 
117  45678 |Loss: 0.233 | Acc: 92.020% 
117  45679 |Loss: 0.232 | Acc: 92.025% 
117  45680 |Loss: 0.232 | Acc: 92.036% 
117  45681 |Loss: 0.232 | Acc: 92.038% 
117  45682 |Loss: 0.232 | Acc: 92.046% 
117  45683 |Loss: 0.232 | Acc: 92.044% 
117  45684 |Loss: 0.232 | Acc: 92.052% 
117  45685 |Loss: 0.232 | Acc: 92.055% 
117  45686 |Loss: 0.232 | Acc: 92.062% 
117  45687 |Loss: 0.232 | Acc: 92.065% 
117  45688 |Loss: 0.232 | Acc: 92.058% 
117  45689 |Loss: 0.232 | Acc: 92.047% 
117  45690 |Loss: 0.232 | Acc: 92.049% 
117  45691 |Loss: 0.233 | Acc: 92.038% 
117  45692 |Loss: 0.233 | Acc: 92.025% 
117  45693 |Loss: 0.233 | Acc: 92.028% 
117  45694 |Loss: 0.233 | Acc: 92.021% 
117  45695 |Loss: 0.233 | Acc: 92.031% 
117  45696 |Loss: 0.232 | Acc: 92.047% 
117  45697 |Loss: 0.232 | Acc: 92.045% 
117  45698 |Loss: 0.232 | Acc: 92.041% 
117  45699 |Loss: 0.233 | Acc: 92.035% 
117  45700 |Loss: 0.233 | Acc: 92.040% 
117  45701 |Loss: 0.233 | Acc: 92.024% 
117  45702 |Loss: 0.233 | Acc: 92.020% 
117  45703 |Loss: 0.233 | Acc: 92.010% 
117  45704 |Loss: 0.233 | Acc: 92.019% 
117  45705 |Loss: 0.233 | Acc: 92.006% 
117  45706 |Loss: 0.233 | Acc: 92.007% 
117  45707 |Loss: 0.233 | Acc: 92.005% 
117  45708 |Loss: 0.233 | Acc: 92.006% 
117  45709 |Loss: 0.233 | Acc: 92.004% 
117  45710 |Loss: 0.233 | Acc: 92.007% 
117  45711 |Loss: 0.233 | Acc: 92.007% 
117  45712 |Loss: 0.234 | Acc: 91.986% 
117  45713 |Loss: 0.234 | Acc: 91.984% 
117  45714 |Loss: 0.234 | Acc: 91.974% 
117  45715 |Loss: 0.234 | Acc: 91.981% 
117  45716 |Loss: 0.234 | Acc: 91.986% 
117  45717 |Loss: 0.234 | Acc: 91.991% 
117  45718 |Loss: 0.234 | Acc: 91.980% 
117  45719 |Loss: 0.234 | Acc: 91.985% 
117  45720 |Loss: 0.234 | Acc: 91.984% 
117  45721 |Loss: 0.234 | Acc: 91.991% 
117  45722 |Loss: 0.233 | Acc: 91.998% 
117  45723 |Loss: 0.234 | Acc: 91.985% 
117  45724 |Loss: 0.234 | Acc: 91.990% 
117  45725 |Loss: 0.234 | Acc: 91.986% 
117  45726 |Loss: 0.234 | Acc: 91.985% 
117  45727 |Loss: 0.234 | Acc: 91.985% 
117  45728 |Loss: 0.234 | Acc: 91.992% 
117  45729 |Loss: 0.234 | Acc: 91.995% 
117  45730 |Loss: 0.234 | Acc: 91.993% 
117  45731 |Loss: 0.234 | Acc: 91.996% 
117  45732 |Loss: 0.234 | Acc: 91.984% 
117  45733 |Loss: 0.234 | Acc: 91.991% 
117  45734 |Loss: 0.234 | Acc: 91.991% 
117  45735 |Loss: 0.234 | Acc: 91.988% 
117  45736 |Loss: 0.234 | Acc: 91.978% 
117  45737 |Loss: 0.234 | Acc: 91.978% 
117  45738 |Loss: 0.234 | Acc: 91.973% 
117  45739 |Loss: 0.234 | Acc: 91.971% 
117  45740 |Loss: 0.234 | Acc: 91.970% 
117  45741 |Loss: 0.234 | Acc: 91.968% 
117  45742 |Loss: 0.234 | Acc: 91.965% 
117  45743 |Loss: 0.234 | Acc: 91.976% 
117  45744 |Loss: 0.234 | Acc: 91.976% 
117  45745 |Loss: 0.234 | Acc: 91.981% 
117  45746 |Loss: 0.234 | Acc: 91.991% 
117  45747 |Loss: 0.234 | Acc: 91.992% 
118  45748 |Loss: 0.238 | Acc: 92.969% 
118  45749 |Loss: 0.210 | Acc: 92.969% 
118  45750 |Loss: 0.196 | Acc: 93.750% 
118  45751 |Loss: 0.200 | Acc: 93.555% 
118  45752 |Loss: 0.202 | Acc: 93.438% 
118  45753 |Loss: 0.199 | Acc: 93.359% 
118  45754 |Loss: 0.209 | Acc: 93.192% 
118  45755 |Loss: 0.205 | Acc: 93.164% 
118  45756 |Loss: 0.221 | Acc: 92.361% 
118  45757 |Loss: 0.214 | Acc: 92.500% 
118  45758 |Loss: 0.210 | Acc: 92.685% 
118  45759 |Loss: 0.208 | Acc: 92.643% 
118  45760 |Loss: 0.204 | Acc: 92.849% 
118  45761 |Loss: 0.207 | Acc: 92.746% 
118  45762 |Loss: 0.208 | Acc: 92.760% 
118  45763 |Loss: 0.202 | Acc: 92.920% 
118  45764 |Loss: 0.204 | Acc: 93.015% 
118  45765 |Loss: 0.206 | Acc: 92.839% 
118  45766 |Loss: 0.209 | Acc: 92.599% 
118  45767 |Loss: 0.209 | Acc: 92.617% 
118  45768 |Loss: 0.205 | Acc: 92.783% 
118  45769 |Loss: 0.207 | Acc: 92.791% 
118  45770 |Loss: 0.210 | Acc: 92.765% 
118  45771 |Loss: 0.211 | Acc: 92.741% 
118  45772 |Loss: 0.212 | Acc: 92.688% 
118  45773 |Loss: 0.212 | Acc: 92.728% 
118  45774 |Loss: 0.213 | Acc: 92.564% 
118  45775 |Loss: 0.213 | Acc: 92.634% 
118  45776 |Loss: 0.209 | Acc: 92.780% 
118  45777 |Loss: 0.209 | Acc: 92.865% 
118  45778 |Loss: 0.211 | Acc: 92.792% 
118  45779 |Loss: 0.213 | Acc: 92.725% 
118  45780 |Loss: 0.211 | Acc: 92.850% 
118  45781 |Loss: 0.209 | Acc: 92.900% 
118  45782 |Loss: 0.211 | Acc: 92.835% 
118  45783 |Loss: 0.211 | Acc: 92.839% 
118  45784 |Loss: 0.214 | Acc: 92.673% 
118  45785 |Loss: 0.214 | Acc: 92.681% 
118  45786 |Loss: 0.213 | Acc: 92.708% 
118  45787 |Loss: 0.213 | Acc: 92.676% 
118  45788 |Loss: 0.212 | Acc: 92.721% 
118  45789 |Loss: 0.211 | Acc: 92.764% 
118  45790 |Loss: 0.209 | Acc: 92.842% 
118  45791 |Loss: 0.211 | Acc: 92.791% 
118  45792 |Loss: 0.212 | Acc: 92.726% 
118  45793 |Loss: 0.213 | Acc: 92.697% 
118  45794 |Loss: 0.212 | Acc: 92.753% 
118  45795 |Loss: 0.213 | Acc: 92.725% 
118  45796 |Loss: 0.214 | Acc: 92.650% 
118  45797 |Loss: 0.215 | Acc: 92.625% 
118  45798 |Loss: 0.215 | Acc: 92.616% 
118  45799 |Loss: 0.215 | Acc: 92.608% 
118  45800 |Loss: 0.215 | Acc: 92.630% 
118  45801 |Loss: 0.214 | Acc: 92.679% 
118  45802 |Loss: 0.214 | Acc: 92.685% 
118  45803 |Loss: 0.213 | Acc: 92.676% 
118  45804 |Loss: 0.213 | Acc: 92.667% 
118  45805 |Loss: 0.213 | Acc: 92.686% 
118  45806 |Loss: 0.213 | Acc: 92.730% 
118  45807 |Loss: 0.213 | Acc: 92.721% 
118  45808 |Loss: 0.214 | Acc: 92.687% 
118  45809 |Loss: 0.214 | Acc: 92.679% 
118  45810 |Loss: 0.215 | Acc: 92.609% 
118  45811 |Loss: 0.216 | Acc: 92.590% 
118  45812 |Loss: 0.217 | Acc: 92.584% 
118  45813 |Loss: 0.218 | Acc: 92.566% 
118  45814 |Loss: 0.218 | Acc: 92.584% 
118  45815 |Loss: 0.218 | Acc: 92.578% 
118  45816 |Loss: 0.218 | Acc: 92.606% 
118  45817 |Loss: 0.218 | Acc: 92.612% 
118  45818 |Loss: 0.217 | Acc: 92.639% 
118  45819 |Loss: 0.216 | Acc: 92.665% 
118  45820 |Loss: 0.216 | Acc: 92.648% 
118  45821 |Loss: 0.215 | Acc: 92.673% 
118  45822 |Loss: 0.215 | Acc: 92.688% 
118  45823 |Loss: 0.216 | Acc: 92.650% 
118  45824 |Loss: 0.218 | Acc: 92.553% 
118  45825 |Loss: 0.217 | Acc: 92.598% 
118  45826 |Loss: 0.218 | Acc: 92.573% 
118  45827 |Loss: 0.220 | Acc: 92.461% 
118  45828 |Loss: 0.221 | Acc: 92.429% 
118  45829 |Loss: 0.220 | Acc: 92.426% 
118  45830 |Loss: 0.221 | Acc: 92.404% 
118  45831 |Loss: 0.221 | Acc: 92.392% 
118  45832 |Loss: 0.222 | Acc: 92.371% 
118  45833 |Loss: 0.222 | Acc: 92.387% 
118  45834 |Loss: 0.222 | Acc: 92.385% 
118  45835 |Loss: 0.222 | Acc: 92.392% 
118  45836 |Loss: 0.222 | Acc: 92.398% 
118  45837 |Loss: 0.221 | Acc: 92.405% 
118  45838 |Loss: 0.221 | Acc: 92.402% 
118  45839 |Loss: 0.222 | Acc: 92.400% 
118  45840 |Loss: 0.222 | Acc: 92.406% 
118  45841 |Loss: 0.221 | Acc: 92.429% 
118  45842 |Loss: 0.221 | Acc: 92.467% 
118  45843 |Loss: 0.220 | Acc: 92.464% 
118  45844 |Loss: 0.220 | Acc: 92.486% 
118  45845 |Loss: 0.221 | Acc: 92.443% 
118  45846 |Loss: 0.223 | Acc: 92.393% 
118  45847 |Loss: 0.224 | Acc: 92.367% 
118  45848 |Loss: 0.223 | Acc: 92.396% 
118  45849 |Loss: 0.224 | Acc: 92.333% 
118  45850 |Loss: 0.223 | Acc: 92.362% 
118  45851 |Loss: 0.223 | Acc: 92.390% 
118  45852 |Loss: 0.223 | Acc: 92.366% 
118  45853 |Loss: 0.224 | Acc: 92.350% 
118  45854 |Loss: 0.224 | Acc: 92.348% 
118  45855 |Loss: 0.223 | Acc: 92.383% 
118  45856 |Loss: 0.223 | Acc: 92.403% 
118  45857 |Loss: 0.223 | Acc: 92.408% 
118  45858 |Loss: 0.224 | Acc: 92.370% 
118  45859 |Loss: 0.224 | Acc: 92.369% 
118  45860 |Loss: 0.225 | Acc: 92.374% 
118  45861 |Loss: 0.225 | Acc: 92.366% 
118  45862 |Loss: 0.226 | Acc: 92.364% 
118  45863 |Loss: 0.226 | Acc: 92.356% 
118  45864 |Loss: 0.226 | Acc: 92.354% 
118  45865 |Loss: 0.225 | Acc: 92.366% 
118  45866 |Loss: 0.224 | Acc: 92.404% 
118  45867 |Loss: 0.225 | Acc: 92.402% 
118  45868 |Loss: 0.224 | Acc: 92.407% 
118  45869 |Loss: 0.224 | Acc: 92.412% 
118  45870 |Loss: 0.223 | Acc: 92.435% 
118  45871 |Loss: 0.223 | Acc: 92.458% 
118  45872 |Loss: 0.222 | Acc: 92.481% 
118  45873 |Loss: 0.222 | Acc: 92.491% 
118  45874 |Loss: 0.222 | Acc: 92.520% 
118  45875 |Loss: 0.223 | Acc: 92.487% 
118  45876 |Loss: 0.223 | Acc: 92.496% 
118  45877 |Loss: 0.223 | Acc: 92.506% 
118  45878 |Loss: 0.224 | Acc: 92.474% 
118  45879 |Loss: 0.224 | Acc: 92.472% 
118  45880 |Loss: 0.223 | Acc: 92.516% 
118  45881 |Loss: 0.223 | Acc: 92.502% 
118  45882 |Loss: 0.223 | Acc: 92.500% 
118  45883 |Loss: 0.223 | Acc: 92.503% 
118  45884 |Loss: 0.223 | Acc: 92.513% 
118  45885 |Loss: 0.223 | Acc: 92.544% 
118  45886 |Loss: 0.222 | Acc: 92.558% 
118  45887 |Loss: 0.223 | Acc: 92.550% 
118  45888 |Loss: 0.223 | Acc: 92.542% 
118  45889 |Loss: 0.223 | Acc: 92.556% 
118  45890 |Loss: 0.223 | Acc: 92.564% 
118  45891 |Loss: 0.224 | Acc: 92.518% 
118  45892 |Loss: 0.224 | Acc: 92.495% 
118  45893 |Loss: 0.224 | Acc: 92.514% 
118  45894 |Loss: 0.224 | Acc: 92.512% 
118  45895 |Loss: 0.225 | Acc: 92.504% 
118  45896 |Loss: 0.224 | Acc: 92.528% 
118  45897 |Loss: 0.224 | Acc: 92.516% 
118  45898 |Loss: 0.224 | Acc: 92.539% 
118  45899 |Loss: 0.225 | Acc: 92.537% 
118  45900 |Loss: 0.225 | Acc: 92.535% 
118  45901 |Loss: 0.225 | Acc: 92.543% 
118  45902 |Loss: 0.225 | Acc: 92.535% 
118  45903 |Loss: 0.225 | Acc: 92.523% 
118  45904 |Loss: 0.225 | Acc: 92.516% 
118  45905 |Loss: 0.225 | Acc: 92.494% 
118  45906 |Loss: 0.225 | Acc: 92.512% 
118  45907 |Loss: 0.225 | Acc: 92.500% 
118  45908 |Loss: 0.225 | Acc: 92.503% 
118  45909 |Loss: 0.224 | Acc: 92.515% 
118  45910 |Loss: 0.225 | Acc: 92.494% 
118  45911 |Loss: 0.225 | Acc: 92.492% 
118  45912 |Loss: 0.225 | Acc: 92.495% 
118  45913 |Loss: 0.225 | Acc: 92.489% 
118  45914 |Loss: 0.225 | Acc: 92.487% 
118  45915 |Loss: 0.225 | Acc: 92.476% 
118  45916 |Loss: 0.225 | Acc: 92.474% 
118  45917 |Loss: 0.225 | Acc: 92.477% 
118  45918 |Loss: 0.225 | Acc: 92.475% 
118  45919 |Loss: 0.225 | Acc: 92.451% 
118  45920 |Loss: 0.225 | Acc: 92.467% 
118  45921 |Loss: 0.226 | Acc: 92.430% 
118  45922 |Loss: 0.226 | Acc: 92.424% 
118  45923 |Loss: 0.227 | Acc: 92.401% 
118  45924 |Loss: 0.226 | Acc: 92.417% 
118  45925 |Loss: 0.227 | Acc: 92.416% 
118  45926 |Loss: 0.226 | Acc: 92.414% 
118  45927 |Loss: 0.226 | Acc: 92.418% 
118  45928 |Loss: 0.226 | Acc: 92.403% 
118  45929 |Loss: 0.227 | Acc: 92.402% 
118  45930 |Loss: 0.227 | Acc: 92.388% 
118  45931 |Loss: 0.227 | Acc: 92.391% 
118  45932 |Loss: 0.227 | Acc: 92.399% 
118  45933 |Loss: 0.227 | Acc: 92.393% 
118  45934 |Loss: 0.227 | Acc: 92.384% 
118  45935 |Loss: 0.227 | Acc: 92.391% 
118  45936 |Loss: 0.227 | Acc: 92.386% 
118  45937 |Loss: 0.227 | Acc: 92.385% 
118  45938 |Loss: 0.228 | Acc: 92.363% 
