126  48876 |Loss: 0.228 | Acc: 90.625% 
146  56987 |Loss: 0.201 | Acc: 93.263% 
146  56988 |Loss: 0.201 | Acc: 93.262% 
146  56989 |Loss: 0.201 | Acc: 93.264% 
146  56990 |Loss: 0.201 | Acc: 93.260% 
146  56991 |Loss: 0.201 | Acc: 93.251% 
146  56992 |Loss: 0.201 | Acc: 93.255% 
146  56993 |Loss: 0.201 | Acc: 93.257% 
146  56994 |Loss: 0.201 | Acc: 93.259% 
146  56995 |Loss: 0.201 | Acc: 93.255% 
146  56996 |Loss: 0.201 | Acc: 93.252% 
146  56997 |Loss: 0.201 | Acc: 93.243% 
146  56998 |Loss: 0.202 | Acc: 93.252% 
146  56999 |Loss: 0.202 | Acc: 93.241% 
146  57000 |Loss: 0.202 | Acc: 93.251% 
146  57001 |Loss: 0.202 | Acc: 93.255% 
146  57002 |Loss: 0.202 | Acc: 93.244% 
146  57003 |Loss: 0.202 | Acc: 93.238% 
146  57004 |Loss: 0.202 | Acc: 93.227% 
146  57005 |Loss: 0.202 | Acc: 93.236% 
146  57006 |Loss: 0.202 | Acc: 93.240% 
146  57007 |Loss: 0.202 | Acc: 93.234% 
146  57008 |Loss: 0.203 | Acc: 93.226% 
146  57009 |Loss: 0.203 | Acc: 93.218% 
146  57010 |Loss: 0.203 | Acc: 93.212% 
146  57011 |Loss: 0.203 | Acc: 93.221% 
146  57012 |Loss: 0.203 | Acc: 93.218% 
146  57013 |Loss: 0.203 | Acc: 93.227% 
146  57014 |Loss: 0.202 | Acc: 93.231% 
146  57015 |Loss: 0.202 | Acc: 93.225% 
146  57016 |Loss: 0.202 | Acc: 93.236% 
146  57017 |Loss: 0.202 | Acc: 93.250% 
146  57018 |Loss: 0.202 | Acc: 93.252% 
146  57019 |Loss: 0.202 | Acc: 93.248% 
146  57020 |Loss: 0.202 | Acc: 93.233% 
146  57021 |Loss: 0.202 | Acc: 93.225% 
146  57022 |Loss: 0.202 | Acc: 93.227% 
146  57023 |Loss: 0.202 | Acc: 93.224% 
146  57024 |Loss: 0.202 | Acc: 93.223% 
146  57025 |Loss: 0.202 | Acc: 93.220% 
146  57026 |Loss: 0.202 | Acc: 93.231% 
146  57027 |Loss: 0.202 | Acc: 93.228% 
146  57028 |Loss: 0.202 | Acc: 93.222% 
146  57029 |Loss: 0.202 | Acc: 93.228% 
146  57030 |Loss: 0.202 | Acc: 93.232% 
146  57031 |Loss: 0.202 | Acc: 93.220% 
146  57032 |Loss: 0.202 | Acc: 93.217% 
146  57033 |Loss: 0.202 | Acc: 93.223% 
146  57034 |Loss: 0.202 | Acc: 93.225% 
146  57035 |Loss: 0.202 | Acc: 93.224% 
146  57036 |Loss: 0.202 | Acc: 93.221% 
146  57037 |Loss: 0.202 | Acc: 93.225% 
146  57038 |Loss: 0.202 | Acc: 93.219% 
146  57039 |Loss: 0.202 | Acc: 93.221% 
146  57040 |Loss: 0.202 | Acc: 93.220% 
146  57041 |Loss: 0.202 | Acc: 93.228% 
146  57042 |Loss: 0.202 | Acc: 93.223% 
146  57043 |Loss: 0.202 | Acc: 93.216% 
146  57044 |Loss: 0.202 | Acc: 93.213% 
146  57045 |Loss: 0.202 | Acc: 93.221% 
146  57046 |Loss: 0.202 | Acc: 93.211% 
146  57047 |Loss: 0.202 | Acc: 93.211% 
146  57048 |Loss: 0.202 | Acc: 93.212% 
146  57049 |Loss: 0.202 | Acc: 93.223% 
146  57050 |Loss: 0.202 | Acc: 93.224% 
146  57051 |Loss: 0.202 | Acc: 93.228% 
146  57052 |Loss: 0.202 | Acc: 93.216% 
146  57053 |Loss: 0.202 | Acc: 93.213% 
146  57054 |Loss: 0.202 | Acc: 93.223% 
146  57055 |Loss: 0.202 | Acc: 93.223% 
146  57056 |Loss: 0.202 | Acc: 93.224% 
146  57057 |Loss: 0.202 | Acc: 93.230% 
146  57058 |Loss: 0.202 | Acc: 93.227% 
146  57059 |Loss: 0.202 | Acc: 93.226% 
146  57060 |Loss: 0.202 | Acc: 93.236% 
146  57061 |Loss: 0.202 | Acc: 93.246% 
146  57062 |Loss: 0.202 | Acc: 93.241% 
146  57063 |Loss: 0.202 | Acc: 93.245% 
146  57064 |Loss: 0.202 | Acc: 93.240% 
146  57065 |Loss: 0.202 | Acc: 93.250% 
146  57066 |Loss: 0.202 | Acc: 93.240% 
146  57067 |Loss: 0.202 | Acc: 93.244% 
146  57068 |Loss: 0.202 | Acc: 93.235% 
146  57069 |Loss: 0.202 | Acc: 93.240% 
146  57070 |Loss: 0.202 | Acc: 93.240% 
146  57071 |Loss: 0.202 | Acc: 93.235% 
146  57072 |Loss: 0.202 | Acc: 93.232% 
146  57073 |Loss: 0.202 | Acc: 93.235% 
146  57074 |Loss: 0.202 | Acc: 93.241% 
146  57075 |Loss: 0.202 | Acc: 93.246% 
146  57076 |Loss: 0.202 | Acc: 93.244% 
146  57077 |Loss: 0.202 | Acc: 93.243% 
146  57078 |Loss: 0.202 | Acc: 93.244% 
146  57079 |Loss: 0.202 | Acc: 93.231% 
146  57080 |Loss: 0.202 | Acc: 93.239% 
146  57081 |Loss: 0.202 | Acc: 93.244% 
146  57082 |Loss: 0.202 | Acc: 93.237% 
146  57083 |Loss: 0.202 | Acc: 93.247% 
146  57084 |Loss: 0.202 | Acc: 93.242% 
146  57085 |Loss: 0.202 | Acc: 93.241% 
146  57086 |Loss: 0.202 | Acc: 93.230% 
147  57087 |Loss: 0.197 | Acc: 92.969% 
147  57088 |Loss: 0.230 | Acc: 92.188% 
147  57089 |Loss: 0.213 | Acc: 92.969% 
147  57090 |Loss: 0.204 | Acc: 93.359% 
147  57091 |Loss: 0.209 | Acc: 92.969% 
147  57092 |Loss: 0.248 | Acc: 92.057% 
147  57093 |Loss: 0.237 | Acc: 92.188% 
147  57094 |Loss: 0.227 | Acc: 92.676% 
147  57095 |Loss: 0.217 | Acc: 92.969% 
147  57096 |Loss: 0.213 | Acc: 93.125% 
147  57097 |Loss: 0.203 | Acc: 93.466% 
147  57098 |Loss: 0.199 | Acc: 93.685% 
147  57099 |Loss: 0.198 | Acc: 93.510% 
147  57100 |Loss: 0.201 | Acc: 93.527% 
147  57101 |Loss: 0.208 | Acc: 93.490% 
147  57102 |Loss: 0.202 | Acc: 93.750% 
147  57103 |Loss: 0.200 | Acc: 93.842% 
147  57104 |Loss: 0.198 | Acc: 93.924% 
147  57105 |Loss: 0.198 | Acc: 93.914% 
147  57106 |Loss: 0.195 | Acc: 93.945% 
147  57107 |Loss: 0.193 | Acc: 94.048% 
147  57108 |Loss: 0.190 | Acc: 93.999% 
147  57109 |Loss: 0.199 | Acc: 93.648% 
147  57110 |Loss: 0.201 | Acc: 93.620% 
147  57111 |Loss: 0.203 | Acc: 93.438% 
147  57112 |Loss: 0.203 | Acc: 93.419% 
147  57113 |Loss: 0.204 | Acc: 93.403% 
147  57114 |Loss: 0.204 | Acc: 93.359% 
147  57115 |Loss: 0.204 | Acc: 93.346% 
147  57116 |Loss: 0.205 | Acc: 93.307% 
147  57117 |Loss: 0.206 | Acc: 93.271% 
147  57118 |Loss: 0.205 | Acc: 93.262% 
147  57119 |Loss: 0.205 | Acc: 93.277% 
147  57120 |Loss: 0.206 | Acc: 93.290% 
147  57121 |Loss: 0.206 | Acc: 93.214% 
147  57122 |Loss: 0.205 | Acc: 93.273% 
147  57123 |Loss: 0.204 | Acc: 93.349% 
147  57124 |Loss: 0.206 | Acc: 93.359% 
147  57125 |Loss: 0.206 | Acc: 93.329% 
147  57126 |Loss: 0.208 | Acc: 93.301% 
147  57127 |Loss: 0.207 | Acc: 93.293% 
147  57128 |Loss: 0.207 | Acc: 93.322% 
147  57129 |Loss: 0.207 | Acc: 93.350% 
147  57130 |Loss: 0.207 | Acc: 93.324% 
147  57131 |Loss: 0.206 | Acc: 93.333% 
147  57132 |Loss: 0.209 | Acc: 93.257% 
147  57133 |Loss: 0.208 | Acc: 93.301% 
147  57134 |Loss: 0.209 | Acc: 93.294% 
147  57135 |Loss: 0.208 | Acc: 93.320% 
147  57136 |Loss: 0.208 | Acc: 93.328% 
147  57137 |Loss: 0.209 | Acc: 93.352% 
147  57138 |Loss: 0.210 | Acc: 93.329% 
147  57139 |Loss: 0.211 | Acc: 93.293% 
147  57140 |Loss: 0.211 | Acc: 93.273% 
147  57141 |Loss: 0.212 | Acc: 93.253% 
147  57142 |Loss: 0.213 | Acc: 93.220% 
147  57143 |Loss: 0.212 | Acc: 93.202% 
147  57144 |Loss: 0.212 | Acc: 93.198% 
147  57145 |Loss: 0.211 | Acc: 93.247% 
147  57146 |Loss: 0.211 | Acc: 93.216% 
147  57147 |Loss: 0.212 | Acc: 93.225% 
147  57148 |Loss: 0.213 | Acc: 93.170% 
147  57149 |Loss: 0.213 | Acc: 93.142% 
147  57150 |Loss: 0.213 | Acc: 93.103% 
147  57151 |Loss: 0.212 | Acc: 93.125% 
147  57152 |Loss: 0.212 | Acc: 93.123% 
147  57153 |Loss: 0.212 | Acc: 93.132% 
147  57154 |Loss: 0.212 | Acc: 93.141% 
147  57155 |Loss: 0.212 | Acc: 93.105% 
147  57156 |Loss: 0.211 | Acc: 93.103% 
147  57157 |Loss: 0.212 | Acc: 93.057% 
147  57158 |Loss: 0.212 | Acc: 93.056% 
147  57159 |Loss: 0.211 | Acc: 93.119% 
147  57160 |Loss: 0.211 | Acc: 93.117% 
147  57161 |Loss: 0.211 | Acc: 93.156% 
147  57162 |Loss: 0.212 | Acc: 93.082% 
147  57163 |Loss: 0.211 | Acc: 93.111% 
147  57164 |Loss: 0.211 | Acc: 93.139% 
147  57165 |Loss: 0.211 | Acc: 93.107% 
147  57166 |Loss: 0.210 | Acc: 93.135% 
147  57167 |Loss: 0.209 | Acc: 93.142% 
147  57168 |Loss: 0.209 | Acc: 93.150% 
147  57169 |Loss: 0.210 | Acc: 93.119% 
147  57170 |Loss: 0.210 | Acc: 93.136% 
147  57171 |Loss: 0.211 | Acc: 93.116% 
147  57172 |Loss: 0.211 | Acc: 93.123% 
147  57173 |Loss: 0.210 | Acc: 93.121% 
147  57174 |Loss: 0.211 | Acc: 93.102% 
147  57175 |Loss: 0.210 | Acc: 93.136% 
147  57176 |Loss: 0.209 | Acc: 93.168% 
147  57177 |Loss: 0.209 | Acc: 93.183% 
147  57178 |Loss: 0.208 | Acc: 93.215% 
147  57179 |Loss: 0.210 | Acc: 93.162% 
147  57180 |Loss: 0.211 | Acc: 93.118% 
147  57181 |Loss: 0.211 | Acc: 93.150% 
147  57182 |Loss: 0.210 | Acc: 93.156% 
147  57183 |Loss: 0.209 | Acc: 93.170% 
147  57184 |Loss: 0.210 | Acc: 93.160% 
147  57185 |Loss: 0.209 | Acc: 93.182% 
147  57186 |Loss: 0.209 | Acc: 93.195% 
147  57187 |Loss: 0.208 | Acc: 93.193% 
147  57188 |Loss: 0.208 | Acc: 93.206% 
147  57189 |Loss: 0.208 | Acc: 93.211% 
147  57190 |Loss: 0.208 | Acc: 93.232% 
147  57191 |Loss: 0.207 | Acc: 93.229% 
147  57192 |Loss: 0.208 | Acc: 93.212% 
147  57193 |Loss: 0.208 | Acc: 93.224% 
147  57194 |Loss: 0.207 | Acc: 93.222% 
147  57195 |Loss: 0.207 | Acc: 93.248% 
147  57196 |Loss: 0.206 | Acc: 93.267% 
147  57197 |Loss: 0.206 | Acc: 93.271% 
147  57198 |Loss: 0.206 | Acc: 93.276% 
147  57199 |Loss: 0.206 | Acc: 93.259% 
147  57200 |Loss: 0.207 | Acc: 93.263% 
147  57201 |Loss: 0.206 | Acc: 93.295% 
147  57202 |Loss: 0.206 | Acc: 93.258% 
147  57203 |Loss: 0.206 | Acc: 93.269% 
147  57204 |Loss: 0.206 | Acc: 93.267% 
147  57205 |Loss: 0.206 | Acc: 93.244% 
147  57206 |Loss: 0.207 | Acc: 93.223% 
147  57207 |Loss: 0.206 | Acc: 93.253% 
147  57208 |Loss: 0.206 | Acc: 93.263% 
147  57209 |Loss: 0.206 | Acc: 93.267% 
147  57210 |Loss: 0.206 | Acc: 93.265% 
147  57211 |Loss: 0.206 | Acc: 93.250% 
147  57212 |Loss: 0.206 | Acc: 93.254% 
147  57213 |Loss: 0.205 | Acc: 93.258% 
147  57214 |Loss: 0.205 | Acc: 93.274% 
147  57215 |Loss: 0.206 | Acc: 93.241% 
147  57216 |Loss: 0.206 | Acc: 93.239% 
147  57217 |Loss: 0.205 | Acc: 93.255% 
147  57218 |Loss: 0.206 | Acc: 93.229% 
147  57219 |Loss: 0.206 | Acc: 93.227% 
147  57220 |Loss: 0.206 | Acc: 93.237% 
147  57221 |Loss: 0.206 | Acc: 93.241% 
147  57222 |Loss: 0.206 | Acc: 93.239% 
147  57223 |Loss: 0.206 | Acc: 93.248% 
147  57224 |Loss: 0.206 | Acc: 93.229% 
147  57225 |Loss: 0.206 | Acc: 93.239% 
147  57226 |Loss: 0.205 | Acc: 93.248% 
147  57227 |Loss: 0.206 | Acc: 93.229% 
147  57228 |Loss: 0.206 | Acc: 93.227% 
147  57229 |Loss: 0.206 | Acc: 93.236% 
147  57230 |Loss: 0.206 | Acc: 93.224% 
147  57231 |Loss: 0.206 | Acc: 93.217% 
147  57232 |Loss: 0.205 | Acc: 93.226% 
147  57233 |Loss: 0.206 | Acc: 93.224% 
147  57234 |Loss: 0.206 | Acc: 93.222% 
147  57235 |Loss: 0.205 | Acc: 93.231% 
147  57236 |Loss: 0.206 | Acc: 93.219% 
147  57237 |Loss: 0.206 | Acc: 93.202% 
147  57238 |Loss: 0.206 | Acc: 93.205% 
147  57239 |Loss: 0.206 | Acc: 93.214% 
147  57240 |Loss: 0.206 | Acc: 93.212% 
147  57241 |Loss: 0.206 | Acc: 93.231% 
147  57242 |Loss: 0.205 | Acc: 93.244% 
147  57243 |Loss: 0.205 | Acc: 93.242% 
147  57244 |Loss: 0.205 | Acc: 93.241% 
147  57245 |Loss: 0.205 | Acc: 93.239% 
147  57246 |Loss: 0.205 | Acc: 93.237% 
147  57247 |Loss: 0.205 | Acc: 93.245% 
147  57248 |Loss: 0.204 | Acc: 93.248% 
147  57249 |Loss: 0.204 | Acc: 93.252% 
147  57250 |Loss: 0.204 | Acc: 93.259% 
147  57251 |Loss: 0.205 | Acc: 93.239% 
147  57252 |Loss: 0.204 | Acc: 93.251% 
147  57253 |Loss: 0.204 | Acc: 93.263% 
147  57254 |Loss: 0.204 | Acc: 93.271% 
147  57255 |Loss: 0.204 | Acc: 93.269% 
147  57256 |Loss: 0.203 | Acc: 93.286% 
147  57257 |Loss: 0.203 | Acc: 93.279% 
147  57258 |Loss: 0.203 | Acc: 93.291% 
147  57259 |Loss: 0.203 | Acc: 93.294% 
147  57260 |Loss: 0.203 | Acc: 93.288% 
147  57261 |Loss: 0.203 | Acc: 93.317% 
147  57262 |Loss: 0.203 | Acc: 93.306% 
147  57263 |Loss: 0.203 | Acc: 93.309% 
147  57264 |Loss: 0.203 | Acc: 93.307% 
147  57265 |Loss: 0.203 | Acc: 93.305% 
147  57266 |Loss: 0.203 | Acc: 93.303% 
147  57267 |Loss: 0.203 | Acc: 93.305% 
147  57268 |Loss: 0.203 | Acc: 93.304% 
147  57269 |Loss: 0.203 | Acc: 93.310% 
147  57270 |Loss: 0.203 | Acc: 93.304% 
147  57271 |Loss: 0.203 | Acc: 93.302% 
147  57272 |Loss: 0.203 | Acc: 93.301% 
147  57273 |Loss: 0.203 | Acc: 93.290% 
147  57274 |Loss: 0.203 | Acc: 93.305% 
147  57275 |Loss: 0.203 | Acc: 93.320% 
147  57276 |Loss: 0.203 | Acc: 93.322% 
147  57277 |Loss: 0.203 | Acc: 93.316% 
147  57278 |Loss: 0.203 | Acc: 93.311% 
147  57279 |Loss: 0.203 | Acc: 93.325% 
147  57280 |Loss: 0.202 | Acc: 93.331% 
147  57281 |Loss: 0.202 | Acc: 93.337% 
147  57282 |Loss: 0.202 | Acc: 93.351% 
147  57283 |Loss: 0.202 | Acc: 93.353% 
147  57284 |Loss: 0.202 | Acc: 93.348% 
147  57285 |Loss: 0.203 | Acc: 93.330% 
147  57286 |Loss: 0.203 | Acc: 93.309% 
147  57287 |Loss: 0.203 | Acc: 93.315% 
147  57288 |Loss: 0.202 | Acc: 93.321% 
147  57289 |Loss: 0.203 | Acc: 93.300% 
147  57290 |Loss: 0.203 | Acc: 93.290% 
147  57291 |Loss: 0.203 | Acc: 93.289% 
147  57292 |Loss: 0.203 | Acc: 93.280% 
147  57293 |Loss: 0.204 | Acc: 93.267% 
147  57294 |Loss: 0.204 | Acc: 93.269% 
147  57295 |Loss: 0.203 | Acc: 93.279% 
147  57296 |Loss: 0.203 | Acc: 93.274% 
147  57297 |Loss: 0.203 | Acc: 93.280% 
147  57298 |Loss: 0.203 | Acc: 93.267% 
147  57299 |Loss: 0.204 | Acc: 93.244% 
147  57300 |Loss: 0.205 | Acc: 93.206% 
147  57301 |Loss: 0.204 | Acc: 93.212% 
147  57302 |Loss: 0.204 | Acc: 93.222% 
147  57303 |Loss: 0.204 | Acc: 93.217% 
147  57304 |Loss: 0.204 | Acc: 93.230% 
147  57305 |Loss: 0.204 | Acc: 93.240% 
147  57306 |Loss: 0.204 | Acc: 93.232% 
147  57307 |Loss: 0.204 | Acc: 93.223% 
147  57308 |Loss: 0.205 | Acc: 93.197% 
147  57309 |Loss: 0.205 | Acc: 93.214% 
147  57310 |Loss: 0.205 | Acc: 93.188% 
147  57311 |Loss: 0.205 | Acc: 93.198% 
147  57312 |Loss: 0.205 | Acc: 93.207% 
147  57313 |Loss: 0.204 | Acc: 93.227% 
147  57314 |Loss: 0.204 | Acc: 93.233% 
147  57315 |Loss: 0.204 | Acc: 93.242% 
147  57316 |Loss: 0.204 | Acc: 93.240% 
147  57317 |Loss: 0.203 | Acc: 93.260% 
147  57318 |Loss: 0.203 | Acc: 93.252% 
147  57319 |Loss: 0.203 | Acc: 93.260% 
147  57320 |Loss: 0.203 | Acc: 93.246% 
147  57321 |Loss: 0.203 | Acc: 93.255% 
147  57322 |Loss: 0.203 | Acc: 93.267% 
147  57323 |Loss: 0.203 | Acc: 93.272% 
147  57324 |Loss: 0.204 | Acc: 93.271% 
147  57325 |Loss: 0.204 | Acc: 93.266% 
147  57326 |Loss: 0.204 | Acc: 93.258% 
147  57327 |Loss: 0.204 | Acc: 93.264% 
147  57328 |Loss: 0.204 | Acc: 93.253% 
147  57329 |Loss: 0.204 | Acc: 93.268% 
147  57330 |Loss: 0.205 | Acc: 93.257% 
147  57331 |Loss: 0.204 | Acc: 93.259% 
147  57332 |Loss: 0.204 | Acc: 93.248% 
147  57333 |Loss: 0.205 | Acc: 93.244% 
147  57334 |Loss: 0.205 | Acc: 93.240% 
147  57335 |Loss: 0.204 | Acc: 93.242% 
147  57336 |Loss: 0.205 | Acc: 93.228% 
147  57337 |Loss: 0.205 | Acc: 93.212% 
147  57338 |Loss: 0.205 | Acc: 93.186% 
147  57339 |Loss: 0.205 | Acc: 93.197% 
147  57340 |Loss: 0.205 | Acc: 93.206% 
147  57341 |Loss: 0.205 | Acc: 93.195% 
147  57342 |Loss: 0.205 | Acc: 93.192% 
147  57343 |Loss: 0.205 | Acc: 93.179% 
147  57344 |Loss: 0.205 | Acc: 93.184% 
147  57345 |Loss: 0.205 | Acc: 93.186% 
147  57346 |Loss: 0.205 | Acc: 93.182% 
147  57347 |Loss: 0.205 | Acc: 93.184% 
147  57348 |Loss: 0.205 | Acc: 93.174% 
147  57349 |Loss: 0.205 | Acc: 93.174% 
147  57350 |Loss: 0.205 | Acc: 93.173% 
147  57351 |Loss: 0.205 | Acc: 93.175% 
147  57352 |Loss: 0.205 | Acc: 93.180% 
147  57353 |Loss: 0.205 | Acc: 93.176% 
147  57354 |Loss: 0.205 | Acc: 93.187% 
147  57355 |Loss: 0.204 | Acc: 93.204% 
147  57356 |Loss: 0.204 | Acc: 93.200% 
147  57357 |Loss: 0.204 | Acc: 93.191% 
147  57358 |Loss: 0.204 | Acc: 93.190% 
147  57359 |Loss: 0.205 | Acc: 93.192% 
147  57360 |Loss: 0.205 | Acc: 93.174% 
147  57361 |Loss: 0.205 | Acc: 93.159% 
147  57362 |Loss: 0.205 | Acc: 93.173% 
147  57363 |Loss: 0.205 | Acc: 93.172% 
147  57364 |Loss: 0.205 | Acc: 93.174% 
147  57365 |Loss: 0.205 | Acc: 93.173% 
147  57366 |Loss: 0.205 | Acc: 93.170% 
147  57367 |Loss: 0.205 | Acc: 93.163% 
147  57368 |Loss: 0.205 | Acc: 93.163% 
147  57369 |Loss: 0.205 | Acc: 93.165% 
147  57370 |Loss: 0.205 | Acc: 93.156% 
147  57371 |Loss: 0.205 | Acc: 93.144% 
147  57372 |Loss: 0.205 | Acc: 93.149% 
147  57373 |Loss: 0.205 | Acc: 93.140% 
147  57374 |Loss: 0.205 | Acc: 93.129% 
147  57375 |Loss: 0.206 | Acc: 93.131% 
147  57376 |Loss: 0.205 | Acc: 93.130% 
147  57377 |Loss: 0.206 | Acc: 93.127% 
147  57378 |Loss: 0.205 | Acc: 93.129% 
147  57379 |Loss: 0.205 | Acc: 93.131% 
147  57380 |Loss: 0.205 | Acc: 93.136% 
147  57381 |Loss: 0.205 | Acc: 93.136% 
147  57382 |Loss: 0.205 | Acc: 93.135% 
147  57383 |Loss: 0.205 | Acc: 93.132% 
147  57384 |Loss: 0.205 | Acc: 93.121% 
147  57385 |Loss: 0.206 | Acc: 93.102% 
147  57386 |Loss: 0.205 | Acc: 93.115% 
147  57387 |Loss: 0.205 | Acc: 93.109% 
147  57388 |Loss: 0.206 | Acc: 93.096% 
147  57389 |Loss: 0.206 | Acc: 93.087% 
147  57390 |Loss: 0.206 | Acc: 93.084% 
147  57391 |Loss: 0.206 | Acc: 93.099% 
147  57392 |Loss: 0.206 | Acc: 93.099% 
147  57393 |Loss: 0.206 | Acc: 93.104% 
147  57394 |Loss: 0.206 | Acc: 93.108% 
147  57395 |Loss: 0.206 | Acc: 93.095% 
147  57396 |Loss: 0.206 | Acc: 93.092% 
147  57397 |Loss: 0.206 | Acc: 93.097% 
147  57398 |Loss: 0.206 | Acc: 93.091% 
147  57399 |Loss: 0.206 | Acc: 93.099% 
147  57400 |Loss: 0.206 | Acc: 93.096% 
147  57401 |Loss: 0.206 | Acc: 93.103% 
147  57402 |Loss: 0.206 | Acc: 93.095% 
147  57403 |Loss: 0.206 | Acc: 93.092% 
147  57404 |Loss: 0.206 | Acc: 93.099% 
147  57405 |Loss: 0.206 | Acc: 93.108% 
147  57406 |Loss: 0.206 | Acc: 93.101% 
147  57407 |Loss: 0.206 | Acc: 93.090% 
147  57408 |Loss: 0.206 | Acc: 93.092% 
147  57409 |Loss: 0.206 | Acc: 93.104% 
147  57410 |Loss: 0.206 | Acc: 93.104% 
147  57411 |Loss: 0.206 | Acc: 93.106% 
147  57412 |Loss: 0.206 | Acc: 93.113% 
147  57413 |Loss: 0.206 | Acc: 93.112% 
147  57414 |Loss: 0.206 | Acc: 93.119% 
147  57415 |Loss: 0.206 | Acc: 93.123% 
147  57416 |Loss: 0.205 | Acc: 93.125% 
147  57417 |Loss: 0.205 | Acc: 93.134% 
147  57418 |Loss: 0.206 | Acc: 93.119% 
147  57419 |Loss: 0.206 | Acc: 93.124% 
147  57420 |Loss: 0.205 | Acc: 93.130% 
147  57421 |Loss: 0.205 | Acc: 93.139% 
147  57422 |Loss: 0.205 | Acc: 93.141% 
147  57423 |Loss: 0.205 | Acc: 93.138% 
147  57424 |Loss: 0.205 | Acc: 93.140% 
147  57425 |Loss: 0.205 | Acc: 93.144% 
147  57426 |Loss: 0.205 | Acc: 93.146% 
147  57427 |Loss: 0.205 | Acc: 93.138% 
147  57428 |Loss: 0.206 | Acc: 93.138% 
147  57429 |Loss: 0.206 | Acc: 93.137% 
147  57430 |Loss: 0.205 | Acc: 93.146% 
147  57431 |Loss: 0.205 | Acc: 93.139% 
147  57432 |Loss: 0.205 | Acc: 93.131% 
147  57433 |Loss: 0.206 | Acc: 93.126% 
147  57434 |Loss: 0.205 | Acc: 93.130% 
147  57435 |Loss: 0.205 | Acc: 93.134% 
147  57436 |Loss: 0.205 | Acc: 93.141% 
147  57437 |Loss: 0.205 | Acc: 93.145% 
147  57438 |Loss: 0.205 | Acc: 93.142% 
147  57439 |Loss: 0.205 | Acc: 93.152% 
147  57440 |Loss: 0.206 | Acc: 93.143% 
147  57441 |Loss: 0.206 | Acc: 93.138% 
147  57442 |Loss: 0.206 | Acc: 93.138% 
147  57443 |Loss: 0.206 | Acc: 93.139% 
147  57444 |Loss: 0.206 | Acc: 93.141% 
147  57445 |Loss: 0.206 | Acc: 93.141% 
147  57446 |Loss: 0.206 | Acc: 93.142% 
147  57447 |Loss: 0.206 | Acc: 93.133% 
147  57448 |Loss: 0.206 | Acc: 93.131% 
147  57449 |Loss: 0.206 | Acc: 93.119% 
147  57450 |Loss: 0.206 | Acc: 93.125% 
147  57451 |Loss: 0.206 | Acc: 93.119% 
147  57452 |Loss: 0.206 | Acc: 93.116% 
147  57453 |Loss: 0.206 | Acc: 93.111% 
147  57454 |Loss: 0.206 | Acc: 93.122% 
147  57455 |Loss: 0.206 | Acc: 93.123% 
147  57456 |Loss: 0.206 | Acc: 93.112% 
147  57457 |Loss: 0.206 | Acc: 93.116% 
147  57458 |Loss: 0.206 | Acc: 93.103% 
147  57459 |Loss: 0.206 | Acc: 93.101% 
147  57460 |Loss: 0.206 | Acc: 93.105% 
147  57461 |Loss: 0.206 | Acc: 93.102% 
147  57462 |Loss: 0.207 | Acc: 93.089% 
147  57463 |Loss: 0.207 | Acc: 93.083% 
147  57464 |Loss: 0.207 | Acc: 93.076% 
147  57465 |Loss: 0.207 | Acc: 93.070% 
147  57466 |Loss: 0.207 | Acc: 93.074% 
147  57467 |Loss: 0.207 | Acc: 93.075% 
147  57468 |Loss: 0.207 | Acc: 93.075% 
147  57469 |Loss: 0.207 | Acc: 93.075% 
147  57470 |Loss: 0.207 | Acc: 93.079% 
147  57471 |Loss: 0.207 | Acc: 93.086% 
147  57472 |Loss: 0.207 | Acc: 93.082% 
147  57473 |Loss: 0.207 | Acc: 93.078% 
147  57474 |Loss: 0.207 | Acc: 93.071% 
147  57475 |Loss: 0.207 | Acc: 93.067% 
147  57476 |Loss: 0.207 | Acc: 93.071% 
147  57477 |Loss: 0.207 | Acc: 93.066% 
148  57478 |Loss: 0.262 | Acc: 91.406% 
148  57479 |Loss: 0.182 | Acc: 94.531% 
148  57480 |Loss: 0.199 | Acc: 93.750% 
148  57481 |Loss: 0.207 | Acc: 93.164% 
148  57482 |Loss: 0.218 | Acc: 92.812% 
148  57483 |Loss: 0.202 | Acc: 93.359% 
148  57484 |Loss: 0.185 | Acc: 94.085% 
148  57485 |Loss: 0.185 | Acc: 93.945% 
148  57486 |Loss: 0.183 | Acc: 94.010% 
148  57487 |Loss: 0.190 | Acc: 93.594% 
148  57488 |Loss: 0.193 | Acc: 93.324% 
148  57489 |Loss: 0.199 | Acc: 93.034% 
148  57490 |Loss: 0.207 | Acc: 92.728% 
148  57491 |Loss: 0.202 | Acc: 93.025% 
148  57492 |Loss: 0.199 | Acc: 93.073% 
148  57493 |Loss: 0.199 | Acc: 92.920% 
148  57494 |Loss: 0.193 | Acc: 93.153% 
148  57495 |Loss: 0.190 | Acc: 93.359% 
148  57496 |Loss: 0.191 | Acc: 93.298% 
148  57497 |Loss: 0.188 | Acc: 93.398% 
148  57498 |Loss: 0.190 | Acc: 93.341% 
148  57499 |Loss: 0.190 | Acc: 93.359% 
148  57500 |Loss: 0.192 | Acc: 93.308% 
148  57501 |Loss: 0.189 | Acc: 93.424% 
148  57502 |Loss: 0.189 | Acc: 93.406% 
148  57503 |Loss: 0.190 | Acc: 93.480% 
